unix,date,symbol,open,high,low,close,Volume SOL,Volume USDT,tradecount
1624848600000,2021-06-28T02:50:00Z,SOL/USDT,31.291,31.291,31.22,31.22,2970.084,92821.292194,108
1624848540000,2021-06-28T02:49:00Z,SOL/USDT,31.282,31.307,31.27,31.296,1178.433,36865.452756,57
1624848480000,2021-06-28T02:48:00Z,SOL/USDT,31.312,31.341,31.277,31.277,701.773,21979.455434,45
1624848420000,2021-06-28T02:47:00Z,SOL/USDT,31.296,31.334,31.285,31.323,788.518,24686.246277,52
1624848360000,2021-06-28T02:46:00Z,SOL/USDT,31.306,31.313,31.278,31.293,1221.796,38230.321884,77
1624848300000,2021-06-28T02:45:00Z,SOL/USDT,31.311,31.362,31.289,31.299,978.007,30633.496107,97
1624848240000,2021-06-28T02:44:00Z,SOL/USDT,31.314,31.342,31.31,31.326,783.209,24536.270347,43
1624848180000,2021-06-28T02:43:00Z,SOL/USDT,31.336,31.35,31.314,31.314,854.94,26788.407823,52
1624848120000,2021-06-28T02:42:00Z,SOL/USDT,31.335,31.34,31.312,31.339,615.354,19279.275058,50
1624848060000,2021-06-28T02:41:00Z,SOL/USDT,31.31,31.344,31.31,31.332,735.924,23046.928632,39
1624848000000,2021-06-28T02:40:00Z,SOL/USDT,31.344,31.371,31.31,31.31,767.767,24055.132227,69
1624847940000,2021-06-28T02:39:00Z,SOL/USDT,31.368,31.397,31.334,31.351,1088.467,34136.067132,92
1624847880000,2021-06-28T02:38:00Z,SOL/USDT,31.424,31.461,31.366,31.375,2617.322,82257.912873,104
1624847820000,2021-06-28T02:37:00Z,SOL/USDT,31.419,31.427,31.39,31.417,1261.833,39645.369065,63
1624847760000,2021-06-28T02:36:00Z,SOL/USDT,31.38,31.427,31.379,31.427,867.409,27246.882154,53
1624847700000,2021-06-28T02:35:00Z,SOL/USDT,31.365,31.39,31.347,31.382,551.106,17288.71038,42
1624847640000,2021-06-28T02:34:00Z,SOL/USDT,31.395,31.419,31.36,31.368,1091.643,34274.856321,60
1624847580000,2021-06-28T02:33:00Z,SOL/USDT,31.402,31.402,31.355,31.386,798.57,25062.406133,64
1624847520000,2021-06-28T02:32:00Z,SOL/USDT,31.427,31.441,31.368,31.388,4220.378,132543.615518,135
1624847460000,2021-06-28T02:31:00Z,SOL/USDT,31.452,31.474,31.415,31.435,589.649,18537.970241,63
1624847400000,2021-06-28T02:30:00Z,SOL/USDT,31.343,31.499,31.343,31.435,5611.779,176354.807722,319
1624847340000,2021-06-28T02:29:00Z,SOL/USDT,31.291,31.37,31.291,31.335,769.089,24098.793026,50
1624847280000,2021-06-28T02:28:00Z,SOL/USDT,31.328,31.328,31.276,31.28,1285.581,40231.71718,67
1624847220000,2021-06-28T02:27:00Z,SOL/USDT,31.3,31.326,31.295,31.326,741.922,23232.492973,48
1624847160000,2021-06-28T02:26:00Z,SOL/USDT,31.293,31.308,31.279,31.3,550.034,17214.930207,40
1624847100000,2021-06-28T02:25:00Z,SOL/USDT,31.269,31.297,31.264,31.297,1109.373,34696.71858,58
1624847040000,2021-06-28T02:24:00Z,SOL/USDT,31.28,31.296,31.252,31.27,736.428,23033.39884,68
1624846980000,2021-06-28T02:23:00Z,SOL/USDT,31.33,31.333,31.27,31.275,1563.513,48955.868551,58
1624846920000,2021-06-28T02:22:00Z,SOL/USDT,31.353,31.363,31.316,31.333,627.866,19679.764734,67
1624846860000,2021-06-28T02:21:00Z,SOL/USDT,31.353,31.377,31.341,31.366,1305.22,40935.047551,114
1624846800000,2021-06-28T02:20:00Z,SOL/USDT,31.302,31.353,31.292,31.353,759.559,23800.237196,145
1624846740000,2021-06-28T02:19:00Z,SOL/USDT,31.274,31.312,31.252,31.302,997.866,31215.1665,56
1624846680000,2021-06-28T02:18:00Z,SOL/USDT,31.281,31.314,31.253,31.269,1847.594,57792.997524,120
1624846620000,2021-06-28T02:17:00Z,SOL/USDT,31.227,31.301,31.215,31.282,3024.282,94557.942888,160
1624846560000,2021-06-28T02:16:00Z,SOL/USDT,31.221,31.238,31.159,31.224,1904.435,59425.292814,84
1624846500000,2021-06-28T02:15:00Z,SOL/USDT,31.142,31.232,31.142,31.228,1277.027,39856.766021,78
1624846440000,2021-06-28T02:14:00Z,SOL/USDT,31.116,31.17,31.083,31.142,471.118,14665.122137,51
1624846380000,2021-06-28T02:13:00Z,SOL/USDT,31.11,31.124,31.062,31.122,809.581,25168.498532,52
1624846320000,2021-06-28T02:12:00Z,SOL/USDT,31.115,31.128,31.069,31.096,3521.856,109545.320464,109
1624846260000,2021-06-28T02:11:00Z,SOL/USDT,31.111,31.153,31.083,31.113,1219.067,37927.234114,56
1624846200000,2021-06-28T02:10:00Z,SOL/USDT,31.151,31.179,31.119,31.135,324.713,10112.869105,30
1624846140000,2021-06-28T02:09:00Z,SOL/USDT,31.136,31.158,31.079,31.142,560.146,17435.301535,50
1624846080000,2021-06-28T02:08:00Z,SOL/USDT,31.159,31.167,31.093,31.129,848.286,26406.103249,79
1624846020000,2021-06-28T02:07:00Z,SOL/USDT,31.084,31.167,31.08,31.152,401.941,12513.078488,36
1624845960000,2021-06-28T02:06:00Z,SOL/USDT,31.165,31.188,31.067,31.081,2174.437,67675.738513,103
1624845900000,2021-06-28T02:05:00Z,SOL/USDT,31.15,31.227,31.15,31.171,1475.532,46027.496301,55
1624845840000,2021-06-28T02:04:00Z,SOL/USDT,31.189,31.189,31.122,31.153,803.975,25043.822462,53
1624845780000,2021-06-28T02:03:00Z,SOL/USDT,31.253,31.253,31.182,31.185,1235.655,38561.607736,61
1624845720000,2021-06-28T02:02:00Z,SOL/USDT,31.235,31.258,31.21,31.247,500.273,15626.090474,46
1624845660000,2021-06-28T02:01:00Z,SOL/USDT,31.196,31.252,31.185,31.243,3724.117,116244.508187,154
1624845600000,2021-06-28T02:00:00Z,SOL/USDT,31,31.204,30.961,31.179,6638.759,206434.481094,389
1624845540000,2021-06-28T01:59:00Z,SOL/USDT,31.05,31.05,31,31,5521.195,171199.418113,247
1624845480000,2021-06-28T01:58:00Z,SOL/USDT,31.037,31.1,31.037,31.047,1843.663,57271.66122,70
1624845420000,2021-06-28T01:57:00Z,SOL/USDT,31.071,31.072,31.033,31.039,1902.513,59071.655879,154
1624845360000,2021-06-28T01:56:00Z,SOL/USDT,31.138,31.144,31.058,31.09,2082.282,64775.589784,120
1624845300000,2021-06-28T01:55:00Z,SOL/USDT,31.165,31.173,31.121,31.14,1018.7,31732.128742,67
1624845240000,2021-06-28T01:54:00Z,SOL/USDT,31.164,31.197,31.164,31.165,554.151,17277.621258,24
1624845180000,2021-06-28T01:53:00Z,SOL/USDT,31.254,31.262,31.167,31.167,558.141,17418.407609,51
1624845120000,2021-06-28T01:52:00Z,SOL/USDT,31.226,31.258,31.219,31.248,241.256,7535.771062,22
1624845060000,2021-06-28T01:51:00Z,SOL/USDT,31.238,31.238,31.175,31.206,1907.456,59510.327841,80
1624845000000,2021-06-28T01:50:00Z,SOL/USDT,31.194,31.251,31.194,31.228,185.476,5793.318565,27
1624844940000,2021-06-28T01:49:00Z,SOL/USDT,31.222,31.226,31.179,31.186,730.475,22790.82024,51
1624844880000,2021-06-28T01:48:00Z,SOL/USDT,31.245,31.26,31.216,31.216,445.875,13932.612677,40
1624844820000,2021-06-28T01:47:00Z,SOL/USDT,31.212,31.245,31.2,31.213,1993.502,62225.067778,53
1624844760000,2021-06-28T01:46:00Z,SOL/USDT,31.196,31.246,31.194,31.237,1043.177,32571.193153,43
1624844700000,2021-06-28T01:45:00Z,SOL/USDT,31.125,31.2,31.116,31.2,1262.977,39331.889462,76
1624844640000,2021-06-28T01:44:00Z,SOL/USDT,31.165,31.167,31.123,31.125,559.402,17418.043447,36
1624844580000,2021-06-28T01:43:00Z,SOL/USDT,31.2,31.2,31.153,31.17,992.816,30949.680627,56
1624844520000,2021-06-28T01:42:00Z,SOL/USDT,31.278,31.278,31.197,31.2,1121.36,35010.735965,68
1624844460000,2021-06-28T01:41:00Z,SOL/USDT,31.177,31.275,31.177,31.275,1924.221,60086.764485,341
1624844400000,2021-06-28T01:40:00Z,SOL/USDT,31.12,31.207,31.12,31.148,1334.593,41603.484198,107
1624844340000,2021-06-28T01:39:00Z,SOL/USDT,31.08,31.141,31.063,31.117,2221.364,69070.759972,136
1624844280000,2021-06-28T01:38:00Z,SOL/USDT,31.156,31.156,31.079,31.079,4084.197,127034.162495,149
1624844220000,2021-06-28T01:37:00Z,SOL/USDT,31.13,31.203,31.105,31.147,3424.925,106681.067985,166
1624844160000,2021-06-28T01:36:00Z,SOL/USDT,31.145,31.177,31.114,31.129,2588.906,80631.48119,141
1624844100000,2021-06-28T01:35:00Z,SOL/USDT,31.109,31.156,31.105,31.131,1952.058,60772.76519,113
1624844040000,2021-06-28T01:34:00Z,SOL/USDT,31.22,31.25,31.104,31.131,6784.479,211417.321872,349
1624843980000,2021-06-28T01:33:00Z,SOL/USDT,31.209,31.269,31.2,31.22,2713.868,84772.113233,114
1624843920000,2021-06-28T01:32:00Z,SOL/USDT,31.268,31.268,31.213,31.218,1473.325,46015.771988,74
1624843860000,2021-06-28T01:31:00Z,SOL/USDT,31.282,31.29,31.242,31.263,610.833,19098.24285,58
1624843800000,2021-06-28T01:30:00Z,SOL/USDT,31.275,31.293,31.178,31.274,6131.506,191525.792883,164
1624843740000,2021-06-28T01:29:00Z,SOL/USDT,31.302,31.312,31.187,31.275,3787.552,118353.684142,272
1624843680000,2021-06-28T01:28:00Z,SOL/USDT,31.321,31.321,31.279,31.31,771.503,24148.661669,51
1624843620000,2021-06-28T01:27:00Z,SOL/USDT,31.359,31.376,31.317,31.317,2102.135,65901.779085,94
1624843560000,2021-06-28T01:26:00Z,SOL/USDT,31.416,31.416,31.353,31.353,1219.512,38264.964402,63
1624843500000,2021-06-28T01:25:00Z,SOL/USDT,31.409,31.447,31.394,31.408,583.666,18336.213736,65
1624843440000,2021-06-28T01:24:00Z,SOL/USDT,31.368,31.424,31.368,31.424,2260.559,70980.881325,70
1624843380000,2021-06-28T01:23:00Z,SOL/USDT,31.363,31.41,31.354,31.357,2378.887,74635.059943,75
1624843320000,2021-06-28T01:22:00Z,SOL/USDT,31.409,31.426,31.363,31.363,721.787,22661.412772,48
1624843260000,2021-06-28T01:21:00Z,SOL/USDT,31.349,31.425,31.343,31.421,611.042,19180.66508,54
1624843200000,2021-06-28T01:20:00Z,SOL/USDT,31.335,31.38,31.308,31.357,4058.606,127266.494273,121
1624843140000,2021-06-28T01:19:00Z,SOL/USDT,31.308,31.328,31.253,31.322,4673.149,146267.067329,147
1624843080000,2021-06-28T01:18:00Z,SOL/USDT,31.341,31.341,31.297,31.315,1257.135,39374.14281,60
1624843020000,2021-06-28T01:17:00Z,SOL/USDT,31.328,31.352,31.301,31.344,1257.479,39401.113935,77
1624842960000,2021-06-28T01:16:00Z,SOL/USDT,31.359,31.362,31.266,31.327,2463.741,77139.423216,208
1624842900000,2021-06-28T01:15:00Z,SOL/USDT,31.427,31.486,31.35,31.394,1204.891,37849.01618,99
1624842840000,2021-06-28T01:14:00Z,SOL/USDT,31.498,31.504,31.418,31.418,1520.714,47838.560906,84
1624842780000,2021-06-28T01:13:00Z,SOL/USDT,31.54,31.54,31.489,31.506,1556.605,49037.02289,52
1624842720000,2021-06-28T01:12:00Z,SOL/USDT,31.545,31.566,31.5,31.534,1934.493,60979.127984,66
1624842660000,2021-06-28T01:11:00Z,SOL/USDT,31.545,31.567,31.503,31.548,879.399,27739.945927,74
1624842600000,2021-06-28T01:10:00Z,SOL/USDT,31.442,31.548,31.442,31.548,4030.706,126864.621307,124
1624842540000,2021-06-28T01:09:00Z,SOL/USDT,31.45,31.486,31.424,31.432,674.184,21199.323927,43
1624842480000,2021-06-28T01:08:00Z,SOL/USDT,31.485,31.491,31.45,31.451,2221.533,69917.947283,77
1624842420000,2021-06-28T01:07:00Z,SOL/USDT,31.498,31.5,31.42,31.485,3291.229,103576.162272,121
1624842360000,2021-06-28T01:06:00Z,SOL/USDT,31.475,31.5,31.466,31.498,633.113,19938.451439,47
1624842300000,2021-06-28T01:05:00Z,SOL/USDT,31.481,31.498,31.461,31.483,322.796,10160.676424,39
1624842240000,2021-06-28T01:04:00Z,SOL/USDT,31.475,31.493,31.421,31.493,3045.754,95817.808619,75
1624842180000,2021-06-28T01:03:00Z,SOL/USDT,31.478,31.509,31.468,31.49,1338.31,42140.96931,53
1624842120000,2021-06-28T01:02:00Z,SOL/USDT,31.422,31.5,31.422,31.476,1508.901,47494.302403,86
1624842060000,2021-06-28T01:01:00Z,SOL/USDT,31.438,31.442,31.367,31.422,1834.199,57610.687458,81
1624842000000,2021-06-28T01:00:00Z,SOL/USDT,31.419,31.452,31.395,31.433,1114.111,35023.148628,65
1624841940000,2021-06-28T00:59:00Z,SOL/USDT,31.449,31.449,31.401,31.418,672.511,21130.926501,45
1624841880000,2021-06-28T00:58:00Z,SOL/USDT,31.447,31.462,31.43,31.441,4032.946,126823.4696,119
1624841820000,2021-06-28T00:57:00Z,SOL/USDT,31.381,31.447,31.364,31.438,2313.867,72682.841746,76
1624841760000,2021-06-28T00:56:00Z,SOL/USDT,31.377,31.4,31.357,31.39,1003.84,31494.748172,49
1624841700000,2021-06-28T00:55:00Z,SOL/USDT,31.357,31.393,31.315,31.385,3801.491,119217.801134,163
1624841640000,2021-06-28T00:54:00Z,SOL/USDT,31.404,31.435,31.349,31.373,1168.877,36683.254298,106
1624841580000,2021-06-28T00:53:00Z,SOL/USDT,31.503,31.515,31.378,31.378,1608.445,50538.688517,144
1624841520000,2021-06-28T00:52:00Z,SOL/USDT,31.511,31.547,31.489,31.489,1042.412,32858.473947,80
1624841460000,2021-06-28T00:51:00Z,SOL/USDT,31.49,31.53,31.474,31.511,893.877,28161.345155,50
1624841400000,2021-06-28T00:50:00Z,SOL/USDT,31.5,31.5,31.434,31.465,606.151,19066.937518,39
1624841340000,2021-06-28T00:49:00Z,SOL/USDT,31.466,31.51,31.463,31.507,1612.293,50775.824099,66
1624841280000,2021-06-28T00:48:00Z,SOL/USDT,31.496,31.496,31.425,31.464,1106.682,34814.597919,82
1624841220000,2021-06-28T00:47:00Z,SOL/USDT,31.476,31.536,31.448,31.477,1085.562,34180.469303,85
1624841160000,2021-06-28T00:46:00Z,SOL/USDT,31.51,31.528,31.453,31.476,4106.704,129337.634094,141
1624841100000,2021-06-28T00:45:00Z,SOL/USDT,31.499,31.548,31.499,31.527,1004.558,31660.349663,64
1624841040000,2021-06-28T00:44:00Z,SOL/USDT,31.568,31.568,31.499,31.5,1165.319,36730.293157,96
1624840980000,2021-06-28T00:43:00Z,SOL/USDT,31.587,31.612,31.559,31.569,1187.064,37499.558668,71
1624840920000,2021-06-28T00:42:00Z,SOL/USDT,31.649,31.68,31.572,31.595,2666.784,84316.093446,94
1624840860000,2021-06-28T00:41:00Z,SOL/USDT,31.608,31.671,31.569,31.65,1997.127,63158.71222,131
1624840800000,2021-06-28T00:40:00Z,SOL/USDT,31.748,31.769,31.608,31.618,4984.333,157946.903122,280
1624840740000,2021-06-28T00:39:00Z,SOL/USDT,31.567,31.748,31.506,31.748,4874.331,154135.513604,269
1624840680000,2021-06-28T00:38:00Z,SOL/USDT,31.611,31.622,31.482,31.563,3916.715,123503.522811,222
1624840620000,2021-06-28T00:37:00Z,SOL/USDT,31.653,31.672,31.581,31.61,3555.464,112497.852178,119
1624840560000,2021-06-28T00:36:00Z,SOL/USDT,31.652,31.673,31.572,31.648,3094.552,97837.826981,114
1624840500000,2021-06-28T00:35:00Z,SOL/USDT,31.63,31.675,31.611,31.65,7466.164,236183.741243,162
1624840440000,2021-06-28T00:34:00Z,SOL/USDT,31.6,31.663,31.599,31.599,6832.772,216087.646773,186
1624840380000,2021-06-28T00:33:00Z,SOL/USDT,31.59,31.598,31.552,31.598,514.568,16249.012308,47
1624840320000,2021-06-28T00:32:00Z,SOL/USDT,31.584,31.624,31.566,31.581,1825.304,57675.337836,68
1624840260000,2021-06-28T00:31:00Z,SOL/USDT,31.608,31.63,31.56,31.596,544.144,17194.848277,55
1624840200000,2021-06-28T00:30:00Z,SOL/USDT,31.611,31.684,31.605,31.611,1360.028,43035.602683,92
1624840140000,2021-06-28T00:29:00Z,SOL/USDT,31.665,31.682,31.578,31.624,2360.98,74637.435099,99
1624840080000,2021-06-28T00:28:00Z,SOL/USDT,31.518,31.696,31.508,31.657,8333.456,263466.466602,311
1624840020000,2021-06-28T00:27:00Z,SOL/USDT,31.568,31.597,31.519,31.527,3424.264,108055.584327,94
1624839960000,2021-06-28T00:26:00Z,SOL/USDT,31.598,31.612,31.56,31.561,1497.202,47278.755976,62
1624839900000,2021-06-28T00:25:00Z,SOL/USDT,31.489,31.628,31.489,31.598,2119.862,66919.19877,155
1624839840000,2021-06-28T00:24:00Z,SOL/USDT,31.546,31.546,31.462,31.494,2319.829,73085.44925,90
1624839780000,2021-06-28T00:23:00Z,SOL/USDT,31.411,31.546,31.409,31.535,5294.698,166760.357843,192
1624839720000,2021-06-28T00:22:00Z,SOL/USDT,31.4,31.423,31.365,31.423,1033.584,32459.121545,64
1624839660000,2021-06-28T00:21:00Z,SOL/USDT,31.39,31.41,31.353,31.39,1539.52,48311.736092,77
1624839600000,2021-06-28T00:20:00Z,SOL/USDT,31.426,31.426,31.367,31.39,2095.535,65783.134861,90
1624839540000,2021-06-28T00:19:00Z,SOL/USDT,31.367,31.447,31.34,31.435,2301.053,72236.452938,202
1624839480000,2021-06-28T00:18:00Z,SOL/USDT,31.28,31.367,31.275,31.367,2657.532,83215.88829,128
1624839420000,2021-06-28T00:17:00Z,SOL/USDT,31.38,31.38,31.218,31.279,13974.396,437381.512824,741
1624839360000,2021-06-28T00:16:00Z,SOL/USDT,31.37,31.431,31.361,31.38,5117.691,160647.125396,164
1624839300000,2021-06-28T00:15:00Z,SOL/USDT,31.416,31.486,31.359,31.359,4821.935,151425.379482,208
1624839240000,2021-06-28T00:14:00Z,SOL/USDT,31.454,31.489,31.4,31.429,2292.819,72053.210683,151
1624839180000,2021-06-28T00:13:00Z,SOL/USDT,31.457,31.486,31.412,31.45,2523.783,79382.76045,144
1624839120000,2021-06-28T00:12:00Z,SOL/USDT,31.574,31.595,31.435,31.468,13121.107,413462.376035,468
1624839060000,2021-06-28T00:11:00Z,SOL/USDT,31.629,31.664,31.517,31.57,7617.113,240532.823154,351
1624839000000,2021-06-28T00:10:00Z,SOL/USDT,31.615,31.711,31.602,31.641,3081.358,97608.793778,149
1624838940000,2021-06-28T00:09:00Z,SOL/USDT,31.632,31.638,31.602,31.614,429.119,13569.778022,45
1624838880000,2021-06-28T00:08:00Z,SOL/USDT,31.631,31.656,31.584,31.622,1630.439,51551.188966,121
1624838820000,2021-06-28T00:07:00Z,SOL/USDT,31.594,31.693,31.58,31.623,2494.294,78910.020194,152
1624838760000,2021-06-28T00:06:00Z,SOL/USDT,31.619,31.63,31.558,31.581,7527.163,237833.588431,449
1624838700000,2021-06-28T00:05:00Z,SOL/USDT,31.765,31.765,31.619,31.62,4612.046,146089.957312,367
1624838640000,2021-06-28T00:04:00Z,SOL/USDT,31.865,31.869,31.756,31.765,6754.394,214881.920354,268
1624838580000,2021-06-28T00:03:00Z,SOL/USDT,31.911,32,31.838,31.864,13470.292,430211.877742,538
1624838520000,2021-06-28T00:02:00Z,SOL/USDT,31.709,31.997,31.69,31.91,14545.81,463318.615051,581
1624838460000,2021-06-28T00:01:00Z,SOL/USDT,31.725,31.832,31.687,31.757,3779.547,119996.816843,218
1624838400000,2021-06-28T00:00:00Z,SOL/USDT,31.883,31.897,31.7,31.7,5199.512,165354.994329,379
1624838340000,2021-06-27T23:59:00Z,SOL/USDT,31.894,31.95,31.851,31.897,8961.328,285761.50967,436
1624838280000,2021-06-27T23:58:00Z,SOL/USDT,31.727,31.949,31.7,31.906,24266.333,772391.82249,851
1624838220000,2021-06-27T23:57:00Z,SOL/USDT,31.756,31.771,31.7,31.739,3195.943,101364.977539,145
1624838160000,2021-06-27T23:56:00Z,SOL/USDT,31.667,31.779,31.6,31.779,9935.571,314845.35991,434
1624838100000,2021-06-27T23:55:00Z,SOL/USDT,31.828,31.878,31.668,31.668,9627.832,306024.697715,790
1624838040000,2021-06-27T23:54:00Z,SOL/USDT,31.824,31.85,31.796,31.808,3179.209,101180.234884,318
1624837980000,2021-06-27T23:53:00Z,SOL/USDT,31.625,31.835,31.618,31.819,17710.781,561761.448116,2329
1624837920000,2021-06-27T23:52:00Z,SOL/USDT,31.602,31.625,31.593,31.618,954.357,30169.515415,96
1624837860000,2021-06-27T23:51:00Z,SOL/USDT,31.552,31.623,31.525,31.602,3128.675,98833.336946,268
1624837800000,2021-06-27T23:50:00Z,SOL/USDT,31.566,31.571,31.534,31.552,748.976,23631.66835,46
1624837740000,2021-06-27T23:49:00Z,SOL/USDT,31.56,31.6,31.538,31.568,2815.156,88852.226496,147
1624837680000,2021-06-27T23:48:00Z,SOL/USDT,31.45,31.599,31.425,31.55,9168.178,288989.405648,258
1624837620000,2021-06-27T23:47:00Z,SOL/USDT,31.506,31.541,31.45,31.459,976.508,30743.323845,104
1624837560000,2021-06-27T23:46:00Z,SOL/USDT,31.445,31.517,31.431,31.517,1323.101,41647.938518,111
1624837500000,2021-06-27T23:45:00Z,SOL/USDT,31.491,31.524,31.401,31.445,2001.957,62944.469363,144
1624837440000,2021-06-27T23:44:00Z,SOL/USDT,31.515,31.526,31.45,31.479,2230.582,70193.870967,126
1624837380000,2021-06-27T23:43:00Z,SOL/USDT,31.545,31.553,31.494,31.522,1067.415,33642.949583,123
1624837320000,2021-06-27T23:42:00Z,SOL/USDT,31.465,31.599,31.452,31.545,5200.304,164017.107327,597
1624837260000,2021-06-27T23:41:00Z,SOL/USDT,31.431,31.48,31.396,31.447,2628.773,82619.659539,124
1624837200000,2021-06-27T23:40:00Z,SOL/USDT,31.464,31.501,31.364,31.411,5911.518,185816.168166,351
1624837140000,2021-06-27T23:39:00Z,SOL/USDT,31.428,31.527,31.383,31.475,26438.198,832393.235057,1310
1624837080000,2021-06-27T23:38:00Z,SOL/USDT,31.293,31.431,31.27,31.416,8924.935,279821.420862,386
1624837020000,2021-06-27T23:37:00Z,SOL/USDT,31.252,31.3,31.231,31.286,1531.481,47880.436346,94
1624836960000,2021-06-27T23:36:00Z,SOL/USDT,31.239,31.266,31.212,31.266,1437.638,44911.008101,73
1624836900000,2021-06-27T23:35:00Z,SOL/USDT,31.233,31.27,31.178,31.252,3255.054,101598.081231,156
1624836840000,2021-06-27T23:34:00Z,SOL/USDT,31.241,31.264,31.2,31.24,1286.535,40182.333144,82
1624836780000,2021-06-27T23:33:00Z,SOL/USDT,31.205,31.347,31.178,31.245,11361.704,354822.572315,367
1624836720000,2021-06-27T23:32:00Z,SOL/USDT,31.242,31.242,31.161,31.194,3654.955,114003.591347,180
1624836660000,2021-06-27T23:31:00Z,SOL/USDT,31.186,31.264,31.174,31.232,3340.217,104267.518159,124
1624836600000,2021-06-27T23:30:00Z,SOL/USDT,31.211,31.247,31.154,31.199,3781.048,117887.730052,159
1624836540000,2021-06-27T23:29:00Z,SOL/USDT,31.201,31.225,31.19,31.21,1595.278,49792.689202,89
1624836480000,2021-06-27T23:28:00Z,SOL/USDT,31.236,31.247,31.188,31.21,3807.554,118845.389144,131
1624836420000,2021-06-27T23:27:00Z,SOL/USDT,31.244,31.276,31.206,31.235,7282.461,227514.547796,186
1624836360000,2021-06-27T23:26:00Z,SOL/USDT,31.236,31.277,31.172,31.241,4839.825,151168.419968,157
1624836300000,2021-06-27T23:25:00Z,SOL/USDT,31.2,31.238,31.173,31.238,2908.113,90749.267403,102
1624836240000,2021-06-27T23:24:00Z,SOL/USDT,31.2,31.266,31.183,31.207,5665.006,176895.30663,155
1624836180000,2021-06-27T23:23:00Z,SOL/USDT,31.223,31.235,31.189,31.189,1665.332,51955.694767,57
1624836120000,2021-06-27T23:22:00Z,SOL/USDT,31.218,31.236,31.188,31.223,3037.058,94782.51427,104
1624836060000,2021-06-27T23:21:00Z,SOL/USDT,31.182,31.246,31.169,31.205,3504.523,109379.236905,160
1624836000000,2021-06-27T23:20:00Z,SOL/USDT,31.198,31.2,31.157,31.192,1998.653,62312.26662,93
1624835940000,2021-06-27T23:19:00Z,SOL/USDT,31.185,31.2,31.17,31.2,2191.645,68347.717957,57
1624835880000,2021-06-27T23:18:00Z,SOL/USDT,31.206,31.215,31.17,31.177,1099.981,34303.957892,66
1624835820000,2021-06-27T23:17:00Z,SOL/USDT,31.213,31.236,31.18,31.215,1220.961,38101.223932,82
1624835760000,2021-06-27T23:16:00Z,SOL/USDT,31.2,31.215,31.181,31.21,721.446,22515.278068,64
1624835700000,2021-06-27T23:15:00Z,SOL/USDT,31.154,31.238,31.154,31.211,1321.08,41225.508161,88
1624835640000,2021-06-27T23:14:00Z,SOL/USDT,31.188,31.188,31.121,31.16,4319.098,134575.746962,137
1624835580000,2021-06-27T23:13:00Z,SOL/USDT,31.11,31.193,31.088,31.156,1991.9,62048.221226,105
1624835520000,2021-06-27T23:12:00Z,SOL/USDT,31.078,31.159,31.078,31.127,865.398,26944.868284,73
1624835460000,2021-06-27T23:11:00Z,SOL/USDT,31.102,31.16,31.075,31.084,2728.27,84854.809177,179
1624835400000,2021-06-27T23:10:00Z,SOL/USDT,31.158,31.17,31.095,31.102,1892.46,58908.670516,147
1624835340000,2021-06-27T23:09:00Z,SOL/USDT,31.148,31.174,31.14,31.166,772.378,24063.510894,51
1624835280000,2021-06-27T23:08:00Z,SOL/USDT,31.146,31.19,31.133,31.143,1214.039,37816.571373,70
1624835220000,2021-06-27T23:07:00Z,SOL/USDT,31.189,31.205,31.13,31.146,1580.986,49287.397836,79
1624835160000,2021-06-27T23:06:00Z,SOL/USDT,31.2,31.212,31.126,31.189,3376.727,105214.660122,128
1624835100000,2021-06-27T23:05:00Z,SOL/USDT,31.143,31.265,31.122,31.2,1025.918,32012.950234,88
