unix,date,symbol,open,high,low,close,Volume UNI,Volume USDT,tradecount
1624856460000,2021-06-28T05:01:00Z,UNI/USDT,16.994,17.01,16.994,17.009,667.998,11361.049882,22
1624856400000,2021-06-28T05:00:00Z,UNI/USDT,16.992,16.999,16.984,16.996,105.282,1789.494746,14
1624856340000,2021-06-28T04:59:00Z,UNI/USDT,16.984,16.992,16.979,16.992,19.846,337.051263,7
1624856280000,2021-06-28T04:58:00Z,UNI/USDT,16.981,16.985,16.976,16.978,150.41,2553.7982,11
1624856220000,2021-06-28T04:57:00Z,UNI/USDT,16.991,16.999,16.98,16.982,40.89,694.651031,11
1624856160000,2021-06-28T04:56:00Z,UNI/USDT,17.003,17.003,16.989,16.995,210.039,3570.706117,17
1624856100000,2021-06-28T04:55:00Z,UNI/USDT,17.027,17.027,17.007,17.007,259.902,4424.065518,18
1624856040000,2021-06-28T04:54:00Z,UNI/USDT,17.028,17.037,17.028,17.036,35.78,609.551203,4
1624855980000,2021-06-28T04:53:00Z,UNI/USDT,17.036,17.041,17.032,17.039,233.071,3970.365422,9
1624855920000,2021-06-28T04:52:00Z,UNI/USDT,17.039,17.041,17.028,17.04,294.871,5023.262456,10
1624855860000,2021-06-28T04:51:00Z,UNI/USDT,17.034,17.034,17.028,17.028,17.126,291.691128,2
1624855800000,2021-06-28T04:50:00Z,UNI/USDT,17.006,17.028,17.006,17.022,375.766,6396.155747,13
1624855740000,2021-06-28T04:49:00Z,UNI/USDT,16.997,16.999,16.974,16.999,584.185,9919.336822,20
1624855680000,2021-06-28T04:48:00Z,UNI/USDT,17.005,17.007,17,17,493.503,8392.583731,17
1624855620000,2021-06-28T04:47:00Z,UNI/USDT,17.002,17.007,17.002,17.007,22.003,374.167968,4
1624855560000,2021-06-28T04:46:00Z,UNI/USDT,16.991,17.006,16.987,17.006,299.32,5085.459438,13
1624855500000,2021-06-28T04:45:00Z,UNI/USDT,17,17.007,16.992,16.992,20.667,351.32224,7
1624855440000,2021-06-28T04:44:00Z,UNI/USDT,16.991,16.999,16.984,16.992,382.412,6496.859342,16
1624855380000,2021-06-28T04:43:00Z,UNI/USDT,16.995,16.997,16.974,16.981,109.167,1854.545359,16
1624855320000,2021-06-28T04:42:00Z,UNI/USDT,16.991,16.999,16.99,16.994,52.572,893.400224,9
1624855260000,2021-06-28T04:41:00Z,UNI/USDT,16.987,17.005,16.982,16.995,368.781,6268.642023,17
1624855200000,2021-06-28T04:40:00Z,UNI/USDT,16.99,16.992,16.98,16.992,103.924,1765.607147,8
1624855140000,2021-06-28T04:39:00Z,UNI/USDT,16.992,16.992,16.989,16.989,2.526,42.916245,2
1624855080000,2021-06-28T04:38:00Z,UNI/USDT,17.009,17.009,16.993,16.997,59.515,1011.832995,5
1624855020000,2021-06-28T04:37:00Z,UNI/USDT,17.006,17.03,17.004,17.023,285.09,4851.325194,17
1624854960000,2021-06-28T04:36:00Z,UNI/USDT,17.052,17.052,16.998,16.998,273.122,4653.59808,21
1624854900000,2021-06-28T04:35:00Z,UNI/USDT,17.056,17.072,17.055,17.062,309.253,5275.433735,22
1624854840000,2021-06-28T04:34:00Z,UNI/USDT,17.037,17.064,17.037,17.055,1168.393,19925.903539,58
1624854780000,2021-06-28T04:33:00Z,UNI/USDT,17,17.038,17,17.037,176.984,3010.311356,28
1624854720000,2021-06-28T04:32:00Z,UNI/USDT,16.997,17.005,16.991,17.001,94.011,1598.080284,20
1624854660000,2021-06-28T04:31:00Z,UNI/USDT,16.998,16.998,16.99,16.991,7.967,135.375237,6
1624854600000,2021-06-28T04:30:00Z,UNI/USDT,16.983,17.006,16.979,17.003,42.376,720.090078,8
1624854540000,2021-06-28T04:29:00Z,UNI/USDT,16.979,16.983,16.974,16.983,218.452,3709.207384,18
1624854480000,2021-06-28T04:28:00Z,UNI/USDT,17.011,17.011,16.986,16.991,1501.877,25538.199709,24
1624854420000,2021-06-28T04:27:00Z,UNI/USDT,17.014,17.015,17.008,17.01,77.562,1319.63357,8
1624854360000,2021-06-28T04:26:00Z,UNI/USDT,17.013,17.013,17.005,17.005,6.684,113.69152,5
1624854300000,2021-06-28T04:25:00Z,UNI/USDT,17.02,17.021,17.015,17.018,145.679,2479.229593,25
1624854240000,2021-06-28T04:24:00Z,UNI/USDT,17.041,17.042,17.012,17.021,188.021,3202.529105,39
1624854180000,2021-06-28T04:23:00Z,UNI/USDT,17.052,17.053,17.033,17.043,2221.446,37870.102897,52
1624854120000,2021-06-28T04:22:00Z,UNI/USDT,17.051,17.059,17.048,17.05,1292.434,22040.72105,55
1624854060000,2021-06-28T04:21:00Z,UNI/USDT,17.071,17.072,17.051,17.052,510.231,8706.778186,51
1624854000000,2021-06-28T04:20:00Z,UNI/USDT,17.08,17.084,17.062,17.062,1049.155,17911.555195,61
1624853940000,2021-06-28T04:19:00Z,UNI/USDT,17.047,17.087,17.047,17.08,1456.522,24862.196392,164
1624853880000,2021-06-28T04:18:00Z,UNI/USDT,17.029,17.045,17.028,17.045,708.447,12067.78681,46
1624853820000,2021-06-28T04:17:00Z,UNI/USDT,17.005,17.029,17,17.029,1314.667,22365.10782,109
1624853760000,2021-06-28T04:16:00Z,UNI/USDT,16.984,17.012,16.979,17.012,1975,33571.872259,102
1624853700000,2021-06-28T04:15:00Z,UNI/USDT,16.979,16.997,16.979,16.979,193.443,3285.683588,43
1624853640000,2021-06-28T04:14:00Z,UNI/USDT,16.979,16.987,16.97,16.976,1361.401,23109.601642,42
1624853580000,2021-06-28T04:13:00Z,UNI/USDT,16.976,16.981,16.967,16.979,51.808,879.365503,13
1624853520000,2021-06-28T04:12:00Z,UNI/USDT,16.998,16.999,16.973,16.973,326.878,5552.082279,42
1624853460000,2021-06-28T04:11:00Z,UNI/USDT,17,17.015,16.995,16.998,1051.057,17877.858239,45
1624853400000,2021-06-28T04:10:00Z,UNI/USDT,16.969,16.999,16.969,16.999,318.623,5410.243001,31
1624853340000,2021-06-28T04:09:00Z,UNI/USDT,16.969,16.973,16.962,16.97,58.287,988.962785,14
1624853280000,2021-06-28T04:08:00Z,UNI/USDT,16.97,16.979,16.969,16.969,122.233,2074.714238,24
1624853220000,2021-06-28T04:07:00Z,UNI/USDT,16.976,16.976,16.965,16.969,433.184,7349.553223,26
1624853160000,2021-06-28T04:06:00Z,UNI/USDT,16.955,16.986,16.955,16.972,714.68,12125.342344,36
1624853100000,2021-06-28T04:05:00Z,UNI/USDT,16.956,16.956,16.947,16.955,130.623,2214.318323,19
1624853040000,2021-06-28T04:04:00Z,UNI/USDT,16.957,16.979,16.957,16.959,1804.179,30612.287144,71
1624852980000,2021-06-28T04:03:00Z,UNI/USDT,16.987,16.989,16.947,16.958,2174.722,36881.74872,88
1624852920000,2021-06-28T04:02:00Z,UNI/USDT,16.981,17.018,16.981,16.989,3247.126,55224.950799,92
1624852860000,2021-06-28T04:01:00Z,UNI/USDT,16.945,16.969,16.945,16.968,316.818,5372.059159,19
1624852800000,2021-06-28T04:00:00Z,UNI/USDT,16.94,16.976,16.94,16.94,5866.411,99473.397893,85
1624852740000,2021-06-28T03:59:00Z,UNI/USDT,16.948,16.948,16.931,16.936,307.891,5214.377972,22
1624852680000,2021-06-28T03:58:00Z,UNI/USDT,16.98,16.98,16.949,16.949,344.529,5842.907002,23
1624852620000,2021-06-28T03:57:00Z,UNI/USDT,16.989,16.992,16.973,16.979,38.356,651.18274,7
1624852560000,2021-06-28T03:56:00Z,UNI/USDT,16.998,16.998,16.986,16.994,176.354,2996.460067,8
1624852500000,2021-06-28T03:55:00Z,UNI/USDT,17.007,17.061,17.005,17.012,6054.603,103126.330074,185
1624852440000,2021-06-28T03:54:00Z,UNI/USDT,16.97,17.016,16.956,17.011,1463.406,24858.997725,72
1624852380000,2021-06-28T03:53:00Z,UNI/USDT,16.989,16.989,16.966,16.967,1969.769,33433.208953,47
1624852320000,2021-06-28T03:52:00Z,UNI/USDT,16.991,17,16.987,16.988,528.318,8976.899338,27
1624852260000,2021-06-28T03:51:00Z,UNI/USDT,16.998,17.003,16.99,16.995,540.877,9192.696745,33
1624852200000,2021-06-28T03:50:00Z,UNI/USDT,16.975,17.005,16.975,17.003,615.749,10464.815997,41
1624852140000,2021-06-28T03:49:00Z,UNI/USDT,16.986,16.987,16.978,16.985,164.081,2786.750121,8
1624852080000,2021-06-28T03:48:00Z,UNI/USDT,16.979,16.998,16.979,16.981,292.139,4962.543671,21
1624852020000,2021-06-28T03:47:00Z,UNI/USDT,16.963,16.975,16.959,16.975,62.337,1057.362939,6
1624851960000,2021-06-28T03:46:00Z,UNI/USDT,16.98,16.98,16.954,16.971,628.858,10668.927652,31
1624851900000,2021-06-28T03:45:00Z,UNI/USDT,16.972,16.979,16.969,16.973,57.138,969.726336,9
1624851840000,2021-06-28T03:44:00Z,UNI/USDT,16.963,16.971,16.954,16.963,163.645,2776.482308,10
1624851780000,2021-06-28T03:43:00Z,UNI/USDT,16.956,16.97,16.956,16.963,153.893,2610.572063,12
1624851720000,2021-06-28T03:42:00Z,UNI/USDT,16.929,16.957,16.929,16.953,164.797,2793.191172,8
1624851660000,2021-06-28T03:41:00Z,UNI/USDT,16.938,16.949,16.925,16.925,248.207,4204.603326,11
1624851600000,2021-06-28T03:40:00Z,UNI/USDT,16.941,16.961,16.941,16.961,398.438,6755.422967,13
1624851540000,2021-06-28T03:39:00Z,UNI/USDT,16.916,16.939,16.907,16.939,456.865,7734.150332,23
1624851480000,2021-06-28T03:38:00Z,UNI/USDT,16.917,16.926,16.91,16.916,818.576,13849.483252,28
1624851420000,2021-06-28T03:37:00Z,UNI/USDT,16.935,16.935,16.9,16.913,3983.134,67376.459416,90
1624851360000,2021-06-28T03:36:00Z,UNI/USDT,16.94,16.94,16.926,16.935,452.706,7666.752007,13
1624851300000,2021-06-28T03:35:00Z,UNI/USDT,16.955,16.972,16.955,16.965,510.769,8664.752119,16
1624851240000,2021-06-28T03:34:00Z,UNI/USDT,16.969,16.969,16.95,16.952,475.947,8071.091346,23
1624851180000,2021-06-28T03:33:00Z,UNI/USDT,16.957,16.978,16.948,16.969,575.206,9757.902879,22
1624851120000,2021-06-28T03:32:00Z,UNI/USDT,16.962,16.985,16.955,16.967,1031.067,17496.893487,35
1624851060000,2021-06-28T03:31:00Z,UNI/USDT,16.969,16.974,16.962,16.967,834.51,14159.58427,28
1624851000000,2021-06-28T03:30:00Z,UNI/USDT,16.93,16.97,16.93,16.969,1062.556,18002.142203,33
1624850940000,2021-06-28T03:29:00Z,UNI/USDT,16.93,16.942,16.93,16.936,1039.073,17593.197746,22
1624850880000,2021-06-28T03:28:00Z,UNI/USDT,16.927,16.937,16.917,16.937,428.465,7252.689613,35
1624850820000,2021-06-28T03:27:00Z,UNI/USDT,16.943,16.949,16.934,16.94,1387.035,23496.629549,28
1624850760000,2021-06-28T03:26:00Z,UNI/USDT,16.953,16.953,16.944,16.944,50.795,860.883531,5
1624850700000,2021-06-28T03:25:00Z,UNI/USDT,16.94,16.953,16.934,16.95,458.529,7765.799085,17
1624850640000,2021-06-28T03:24:00Z,UNI/USDT,16.979,16.979,16.934,16.934,2150.735,36454.095937,67
1624850580000,2021-06-28T03:23:00Z,UNI/USDT,17.001,17.001,16.979,16.979,204.798,3480.703824,15
1624850520000,2021-06-28T03:22:00Z,UNI/USDT,17.019,17.032,17.002,17.002,684.972,11660.114655,28
1624850460000,2021-06-28T03:21:00Z,UNI/USDT,16.996,17.051,16.996,17.019,1352.664,23039.111889,57
1624850400000,2021-06-28T03:20:00Z,UNI/USDT,16.98,16.987,16.964,16.975,401.116,6807.543133,22
1624850340000,2021-06-28T03:19:00Z,UNI/USDT,16.989,16.989,16.968,16.974,80.33,1363.473924,8
1624850280000,2021-06-28T03:18:00Z,UNI/USDT,16.973,16.984,16.973,16.982,128.296,2178.37019,11
1624850220000,2021-06-28T03:17:00Z,UNI/USDT,16.988,16.988,16.975,16.979,40.273,683.693294,5
1624850160000,2021-06-28T03:16:00Z,UNI/USDT,16.964,16.991,16.963,16.964,413.271,7015.901115,21
1624850100000,2021-06-28T03:15:00Z,UNI/USDT,16.991,16.991,16.96,16.965,325.046,5517.01413,29
1624850040000,2021-06-28T03:14:00Z,UNI/USDT,17.008,17.008,16.986,16.986,274.319,4662.338857,16
1624849980000,2021-06-28T03:13:00Z,UNI/USDT,17.008,17.024,17.005,17.005,161.623,2749.766642,12
1624849920000,2021-06-28T03:12:00Z,UNI/USDT,17.018,17.019,17.003,17.01,756.376,12865.126991,20
1624849860000,2021-06-28T03:11:00Z,UNI/USDT,17.017,17.017,17.003,17.01,76.133,1295.192419,14
1624849800000,2021-06-28T03:10:00Z,UNI/USDT,17.015,17.029,17.012,17.012,173.404,2951.316026,15
1624849740000,2021-06-28T03:09:00Z,UNI/USDT,17.035,17.039,17.014,17.019,587.997,10013.543864,30
1624849680000,2021-06-28T03:08:00Z,UNI/USDT,17.04,17.04,17.026,17.026,155.231,2643.871898,15
1624849620000,2021-06-28T03:07:00Z,UNI/USDT,17.029,17.048,17.027,17.029,226.357,3857.071885,16
1624849560000,2021-06-28T03:06:00Z,UNI/USDT,17.029,17.037,17.025,17.025,84.666,1441.827808,23
1624849500000,2021-06-28T03:05:00Z,UNI/USDT,17.012,17.038,17.012,17.029,346.583,5902.025412,32
1624849440000,2021-06-28T03:04:00Z,UNI/USDT,16.99,17.02,16.989,17.009,439.523,7471.632727,35
1624849380000,2021-06-28T03:03:00Z,UNI/USDT,16.983,16.99,16.964,16.986,904.832,15356.091291,39
1624849320000,2021-06-28T03:02:00Z,UNI/USDT,17.001,17.001,16.982,16.982,1045.6,17761.867274,39
1624849260000,2021-06-28T03:01:00Z,UNI/USDT,16.955,17.024,16.955,17.002,1206.856,20509.046848,50
1624849200000,2021-06-28T03:00:00Z,UNI/USDT,16.932,16.973,16.929,16.966,171.485,2908.08389,21
1624849140000,2021-06-28T02:59:00Z,UNI/USDT,16.912,16.933,16.912,16.924,210.856,3568.539956,17
1624849080000,2021-06-28T02:58:00Z,UNI/USDT,16.933,16.94,16.91,16.926,563.022,9525.630838,29
1624849020000,2021-06-28T02:57:00Z,UNI/USDT,16.944,16.944,16.931,16.932,192.311,3257.069989,9
1624848960000,2021-06-28T02:56:00Z,UNI/USDT,16.97,16.973,16.959,16.969,2358.117,40012.129111,30
1624848900000,2021-06-28T02:55:00Z,UNI/USDT,16.955,16.955,16.955,16.955,2,33.91,1
1624848840000,2021-06-28T02:54:00Z,UNI/USDT,16.951,16.994,16.951,16.976,256.059,4346.214098,28
1624848780000,2021-06-28T02:53:00Z,UNI/USDT,16.966,16.966,16.955,16.958,348.869,5916.671193,18
1624848720000,2021-06-28T02:52:00Z,UNI/USDT,16.958,16.966,16.95,16.96,438.299,7431.843479,21
1624848660000,2021-06-28T02:51:00Z,UNI/USDT,16.947,16.97,16.947,16.959,1266.135,21469.107035,38
1624848600000,2021-06-28T02:50:00Z,UNI/USDT,16.949,16.951,16.94,16.94,149.36,2530.725414,22
1624848540000,2021-06-28T02:49:00Z,UNI/USDT,16.943,16.957,16.943,16.95,19.135,324.366399,9
1624848480000,2021-06-28T02:48:00Z,UNI/USDT,16.963,16.971,16.943,16.943,754.691,12804.915718,17
1624848420000,2021-06-28T02:47:00Z,UNI/USDT,16.959,16.975,16.948,16.957,889.179,15078.239468,34
1624848360000,2021-06-28T02:46:00Z,UNI/USDT,16.97,16.983,16.96,16.974,1799.834,30541.308234,62
1624848300000,2021-06-28T02:45:00Z,UNI/USDT,16.992,17.009,16.969,16.969,701.69,11921.560761,31
1624848240000,2021-06-28T02:44:00Z,UNI/USDT,16.98,17.002,16.98,16.996,233.593,3970.231102,18
1624848180000,2021-06-28T02:43:00Z,UNI/USDT,16.981,16.995,16.976,16.995,616.032,10465.556557,26
1624848120000,2021-06-28T02:42:00Z,UNI/USDT,16.994,16.998,16.985,16.985,680.335,11561.270688,20
1624848060000,2021-06-28T02:41:00Z,UNI/USDT,16.992,16.996,16.985,16.995,528.772,8985.181934,15
1624848000000,2021-06-28T02:40:00Z,UNI/USDT,16.995,17.003,16.985,17,462.592,7862.413232,24
1624847940000,2021-06-28T02:39:00Z,UNI/USDT,17.022,17.031,16.983,16.994,2679.212,45565.206499,82
1624847880000,2021-06-28T02:38:00Z,UNI/USDT,17.025,17.025,17.022,17.023,173.532,2954.002983,6
1624847820000,2021-06-28T02:37:00Z,UNI/USDT,17.042,17.044,17.026,17.03,743.312,12662.619693,28
1624847760000,2021-06-28T02:36:00Z,UNI/USDT,17.025,17.047,17.025,17.044,301.034,5129.609345,19
1624847700000,2021-06-28T02:35:00Z,UNI/USDT,17.03,17.036,17.027,17.027,104.244,1775.356663,17
1624847640000,2021-06-28T02:34:00Z,UNI/USDT,17.054,17.06,17.039,17.039,511.642,8722.132329,17
1624847580000,2021-06-28T02:33:00Z,UNI/USDT,17.057,17.062,17.05,17.054,63.389,1081.088238,16
1624847520000,2021-06-28T02:32:00Z,UNI/USDT,17.053,17.064,17.047,17.058,795.101,13559.834636,35
1624847460000,2021-06-28T02:31:00Z,UNI/USDT,17.044,17.08,17.044,17.056,2411.934,41160.97355,87
1624847400000,2021-06-28T02:30:00Z,UNI/USDT,16.997,17.05,16.996,17.038,2190.833,37266.66231,42
1624847340000,2021-06-28T02:29:00Z,UNI/USDT,16.976,17,16.976,16.998,830.366,14111.036981,40
1624847280000,2021-06-28T02:28:00Z,UNI/USDT,16.968,16.976,16.968,16.976,162.862,2763.933306,9
1624847220000,2021-06-28T02:27:00Z,UNI/USDT,16.971,16.987,16.971,16.976,1481.882,25158.663982,29
1624847160000,2021-06-28T02:26:00Z,UNI/USDT,16.966,16.974,16.963,16.974,500.491,8492.6344109999991,22
1624847100000,2021-06-28T02:25:00Z,UNI/USDT,16.94,16.968,16.94,16.968,673.277,11415.268082,29
1624847040000,2021-06-28T02:24:00Z,UNI/USDT,16.958,16.962,16.94,16.94,1489.516,25244.997221,49
1624846980000,2021-06-28T02:23:00Z,UNI/USDT,16.965,16.969,16.95,16.958,500.185,8484.38402,33
1624846920000,2021-06-28T02:22:00Z,UNI/USDT,16.973,16.974,16.961,16.968,259.773,4407.956263,22
1624846860000,2021-06-28T02:21:00Z,UNI/USDT,16.983,16.987,16.968,16.968,720.022,12225.174878,41
1624846800000,2021-06-28T02:20:00Z,UNI/USDT,16.97,16.996,16.962,16.983,1841.695,31272.624546,73
1624846740000,2021-06-28T02:19:00Z,UNI/USDT,16.947,16.977,16.947,16.973,1336.279,22659.759844,44
1624846680000,2021-06-28T02:18:00Z,UNI/USDT,16.963,16.973,16.937,16.937,752.572,12760.366449,47
1624846620000,2021-06-28T02:17:00Z,UNI/USDT,16.927,16.972,16.918,16.962,1539.883,26099.124647,79
1624846560000,2021-06-28T02:16:00Z,UNI/USDT,16.928,16.933,16.903,16.924,1299.57,21983.112312,78
1624846500000,2021-06-28T02:15:00Z,UNI/USDT,16.901,16.929,16.897,16.928,277.617,4696.015637,29
1624846440000,2021-06-28T02:14:00Z,UNI/USDT,16.883,16.915,16.873,16.9,595.995,10064.717277,59
1624846380000,2021-06-28T02:13:00Z,UNI/USDT,16.896,16.903,16.87,16.892,960.216,16209.095809,112
1624846320000,2021-06-28T02:12:00Z,UNI/USDT,16.908,16.913,16.889,16.904,1908.795,32260.213237,78
1624846260000,2021-06-28T02:11:00Z,UNI/USDT,16.941,16.941,16.908,16.916,532.402,9011.613445,74
1624846200000,2021-06-28T02:10:00Z,UNI/USDT,16.946,16.948,16.939,16.944,147.696,2502.589867,22
1624846140000,2021-06-28T02:09:00Z,UNI/USDT,16.934,16.95,16.92,16.941,1382.743,23420.924069,69
1624846080000,2021-06-28T02:08:00Z,UNI/USDT,16.961,16.973,16.927,16.929,614.816,10416.742896,64
1624846020000,2021-06-28T02:07:00Z,UNI/USDT,16.925,16.961,16.918,16.961,363.817,6162.828878,51
1624845960000,2021-06-28T02:06:00Z,UNI/USDT,16.961,16.976,16.921,16.931,849.889,14413.291883,53
1624845900000,2021-06-28T02:05:00Z,UNI/USDT,16.969,16.995,16.957,16.963,1834.174,31127.89366,59
1624845840000,2021-06-28T02:04:00Z,UNI/USDT,16.998,16.998,16.962,16.969,856.596,14546.882713,32
1624845780000,2021-06-28T02:03:00Z,UNI/USDT,17.006,17.006,16.987,16.999,64.152,1090.189676,11
1624845720000,2021-06-28T02:02:00Z,UNI/USDT,16.993,17.013,16.988,17.006,308.532,5246.481314,27
1624845660000,2021-06-28T02:01:00Z,UNI/USDT,16.964,17.002,16.964,16.996,1780.574,30249.183992,71
1624845600000,2021-06-28T02:00:00Z,UNI/USDT,16.903,16.982,16.9,16.969,2189.42,37093.159787,102
1624845540000,2021-06-28T01:59:00Z,UNI/USDT,16.966,16.966,16.903,16.903,7353.625,124466.09833,232
1624845480000,2021-06-28T01:58:00Z,UNI/USDT,16.963,16.997,16.963,16.971,686.803,11659.121303,35
1624845420000,2021-06-28T01:57:00Z,UNI/USDT,16.999,16.999,16.959,16.97,1031.335,17503.655241,81
1624845360000,2021-06-28T01:56:00Z,UNI/USDT,16.997,17.012,16.987,16.987,2091.304,35556.768047,50
1624845300000,2021-06-28T01:55:00Z,UNI/USDT,17.011,17.011,16.986,16.989,5221.541,88761.872239,100
1624845240000,2021-06-28T01:54:00Z,UNI/USDT,17.021,17.03,17.011,17.015,218.268,3714.200476,16
1624845180000,2021-06-28T01:53:00Z,UNI/USDT,17.04,17.047,17.015,17.015,823.892,14040.690149,28
1624845120000,2021-06-28T01:52:00Z,UNI/USDT,17.025,17.04,17.025,17.04,206.423,3515.21184,12
1624845060000,2021-06-28T01:51:00Z,UNI/USDT,17.033,17.038,17.006,17.035,973.123,16560.22191,43
1624845000000,2021-06-28T01:50:00Z,UNI/USDT,17.034,17.047,17.026,17.033,244.88,4171.13729,20
1624844940000,2021-06-28T01:49:00Z,UNI/USDT,17.034,17.039,17.021,17.029,103.373,1760.251598,14
1624844880000,2021-06-28T01:48:00Z,UNI/USDT,17.044,17.057,17.035,17.041,457.353,7796.119498,26
1624844820000,2021-06-28T01:47:00Z,UNI/USDT,17.028,17.043,17.027,17.043,244.84,4170.203527,10
1624844760000,2021-06-28T01:46:00Z,UNI/USDT,17.027,17.044,17.026,17.034,390.578,6652.030848,18
1624844700000,2021-06-28T01:45:00Z,UNI/USDT,17.026,17.034,17.01,17.025,1906.584,32443.181222,58
1624844640000,2021-06-28T01:44:00Z,UNI/USDT,17.043,17.043,17.015,17.025,375.53,6394.855064,22
1624844580000,2021-06-28T01:43:00Z,UNI/USDT,17.037,17.044,17.031,17.042,730.841,12450.325668,30
1624844520000,2021-06-28T01:42:00Z,UNI/USDT,17.046,17.049,17.022,17.043,752.37,12811.981387,24
1624844460000,2021-06-28T01:41:00Z,UNI/USDT,17.02,17.06,17.011,17.054,831.612,14161.631717,44
1624844400000,2021-06-28T01:40:00Z,UNI/USDT,17.023,17.03,17.007,17.01,4077.234,69369.654336,69
1624844340000,2021-06-28T01:39:00Z,UNI/USDT,17.021,17.024,17.012,17.018,1035.889,17625.308824,34
1624844280000,2021-06-28T01:38:00Z,UNI/USDT,17.035,17.035,17.018,17.019,105.413,1794.742908,14
1624844220000,2021-06-28T01:37:00Z,UNI/USDT,17.052,17.052,17.025,17.026,342.389,5830.786092,19
1624844160000,2021-06-28T01:36:00Z,UNI/USDT,17.041,17.06,17.034,17.044,836.085,14256.274271,29
1624844100000,2021-06-28T01:35:00Z,UNI/USDT,17.03,17.047,17.026,17.04,738,12572.769771,35
1624844040000,2021-06-28T01:34:00Z,UNI/USDT,17.061,17.068,17.02,17.02,1359.67,23161.505137,49
1624843980000,2021-06-28T01:33:00Z,UNI/USDT,17.081,17.092,17.049,17.059,1869.804,31915.990519,60
1624843920000,2021-06-28T01:32:00Z,UNI/USDT,17.08,17.083,17.068,17.079,277.953,4745.648156,19
1624843860000,2021-06-28T01:31:00Z,UNI/USDT,17.061,17.086,17.061,17.074,923.29,15767.192878,51
1624843800000,2021-06-28T01:30:00Z,UNI/USDT,17.048,17.069,17.031,17.068,1489.434,25394.483598,84
1624843740000,2021-06-28T01:29:00Z,UNI/USDT,17.096,17.096,17.028,17.039,1539.96,26264.146253,125
1624843680000,2021-06-28T01:28:00Z,UNI/USDT,17.11,17.11,17.092,17.102,230.467,3940.976541,38
1624843620000,2021-06-28T01:27:00Z,UNI/USDT,17.108,17.126,17.104,17.106,638.769,10931.651149,29
1624843560000,2021-06-28T01:26:00Z,UNI/USDT,17.126,17.135,17.107,17.114,470.917,8061.494805,46
1624843500000,2021-06-28T01:25:00Z,UNI/USDT,17.14,17.161,17.134,17.138,1917.056,32873.026996,69
1624843440000,2021-06-28T01:24:00Z,UNI/USDT,17.129,17.145,17.123,17.142,224.226,3842.364689,32
1624843380000,2021-06-28T01:23:00Z,UNI/USDT,17.128,17.144,17.12,17.131,170.246,2916.60429,32
1624843320000,2021-06-28T01:22:00Z,UNI/USDT,17.146,17.154,17.125,17.129,385.997,6611.978162,36
1624843260000,2021-06-28T01:21:00Z,UNI/USDT,17.123,17.161,17.123,17.161,1244.386,21342.398497,68
1624843200000,2021-06-28T01:20:00Z,UNI/USDT,17.144,17.161,17.12,17.134,5546.793,95117.6053,161
1624843140000,2021-06-28T01:19:00Z,UNI/USDT,17.134,17.154,17.134,17.145,270.114,4631.054579,29
1624843080000,2021-06-28T01:18:00Z,UNI/USDT,17.158,17.163,17.133,17.141,623.597,10695.678722,51
1624843020000,2021-06-28T01:17:00Z,UNI/USDT,17.137,17.168,17.137,17.168,459.934,7888.847942,64
1624842960000,2021-06-28T01:16:00Z,UNI/USDT,17.166,17.166,17.137,17.149,631.807,10832.600515,50
1624842900000,2021-06-28T01:15:00Z,UNI/USDT,17.201,17.218,17.155,17.172,2025.95,34833.662448,86
1624842840000,2021-06-28T01:14:00Z,UNI/USDT,17.217,17.218,17.2,17.2,404.576,6963.495002,45
1624842780000,2021-06-28T01:13:00Z,UNI/USDT,17.219,17.227,17.208,17.227,733.835,12635.494696,46
1624842720000,2021-06-28T01:12:00Z,UNI/USDT,17.218,17.225,17.209,17.216,2654.716,45705.79076,86
1624842660000,2021-06-28T01:11:00Z,UNI/USDT,17.226,17.241,17.217,17.225,443.219,7635.116844,49
1624842600000,2021-06-28T01:10:00Z,UNI/USDT,17.143,17.236,17.142,17.231,9436.24,162278.93244,250
