unix,date,symbol,open,high,low,close,Volume LTC,Volume USDT,tradecount
1624957320000,2021-06-29T09:02:00Z,LTC/USDT,143.24,143.4,142.81,142.86,559.41958,80046.5914378,260
1624957260000,2021-06-29T09:01:00Z,LTC/USDT,143.12,143.24,142.71,143.21,1047.48278,149696.0470442,348
1624957200000,2021-06-29T09:00:00Z,LTC/USDT,143.27,143.8,143.06,143.11,1657.06206,237725.4909885,360
1624957140000,2021-06-29T08:59:00Z,LTC/USDT,143.42,143.45,143.13,143.24,663.55649,95098.7275989,201
1624957080000,2021-06-29T08:58:00Z,LTC/USDT,143.14,143.47,143.1,143.43,548.02081,78567.5612487,221
1624957020000,2021-06-29T08:57:00Z,LTC/USDT,143.22,143.26,142.91,143.14,1109.09689,158746.441103,402
1624956960000,2021-06-29T08:56:00Z,LTC/USDT,143.24,143.24,142.76,143.2,1161.13614,166009.9518552,525
1624956900000,2021-06-29T08:55:00Z,LTC/USDT,143.56,143.56,143.18,143.21,878.31363,125835.1254021,375
1624956840000,2021-06-29T08:54:00Z,LTC/USDT,143.5,143.69,143.45,143.55,410.2932,58900.8273788,314
1624956780000,2021-06-29T08:53:00Z,LTC/USDT,143.77,143.97,143.46,143.46,503.63861000000003,72392.6160121,510
1624956720000,2021-06-29T08:52:00Z,LTC/USDT,143.76,144.07,143.6,143.77,1386.21969,199463.1527445,465
1624956660000,2021-06-29T08:51:00Z,LTC/USDT,143.51,143.95,143.43,143.77,839.23774,120601.3259713,447
1624956600000,2021-06-29T08:50:00Z,LTC/USDT,143.66,143.74,143.5,143.5,492.10361,70694.035561,367
1624956540000,2021-06-29T08:49:00Z,LTC/USDT,143.47,143.66,143.3,143.66,425.99162,61126.7305328,445
1624956480000,2021-06-29T08:48:00Z,LTC/USDT,143.76,143.82,143.43,143.44,718.24975,103079.2076192,331
1624956420000,2021-06-29T08:47:00Z,LTC/USDT,143.04,143.78,142.98,143.78,931.62303,133550.5823733,632
1624956360000,2021-06-29T08:46:00Z,LTC/USDT,143.34,143.36,142.89,142.99,620.41746,88759.9273222,390
1624956300000,2021-06-29T08:45:00Z,LTC/USDT,143.43,143.86,143.34,143.34,570.21105,81889.1481854,400
1624956240000,2021-06-29T08:44:00Z,LTC/USDT,143.05,143.57,142.98,143.44,1122.13325,160847.4536472,872
1624956180000,2021-06-29T08:43:00Z,LTC/USDT,143.71,143.79,143.01,143.01,3685.25442,528349.9142495,1750
1624956120000,2021-06-29T08:42:00Z,LTC/USDT,143.46,143.93,143.45,143.71,1901.6454,273308.2541695,1175
1624956060000,2021-06-29T08:41:00Z,LTC/USDT,143.43,143.5,143.19,143.5,1042.7345,149465.1207104,883
1624956000000,2021-06-29T08:40:00Z,LTC/USDT,143.01,143.48,142.96,143.43,2279.78523,326422.7443264,811
1624955940000,2021-06-29T08:39:00Z,LTC/USDT,142.92,143.01,142.8,142.98,982.45863,140456.0207752,796
1624955880000,2021-06-29T08:38:00Z,LTC/USDT,142.81,142.96,142.72,142.94,589.99116,84281.2853778,476
1624955820000,2021-06-29T08:37:00Z,LTC/USDT,142.78,142.95,142.71,142.75,572.30051,81730.9045466,439
1624955760000,2021-06-29T08:36:00Z,LTC/USDT,142.78,142.93,142.5,142.81,1293.77725,184704.2296448,625
1624955700000,2021-06-29T08:35:00Z,LTC/USDT,142.63,142.91,142.29,142.78,1259.06848,179529.4791652,1856
1624955640000,2021-06-29T08:34:00Z,LTC/USDT,142.42,142.92,142.15,142.59,2705.17728,385611.6356015,1578
1624955580000,2021-06-29T08:33:00Z,LTC/USDT,141.97,142.44,141.81,142.42,888.90147,126337.5599318,695
1624955520000,2021-06-29T08:32:00Z,LTC/USDT,142.06,142.22,141.73,141.95,1680.62626,238677.284681,953
1624955460000,2021-06-29T08:31:00Z,LTC/USDT,140.99,142.22,140.99,142.06,3313.43516,469798.9339343,1639
1624955400000,2021-06-29T08:30:00Z,LTC/USDT,141.19,141.19,140.81,140.99,769.44891,108474.6463746,252
1624955340000,2021-06-29T08:29:00Z,LTC/USDT,141.07,141.31,141.06,141.15,667.3149,94227.3671414,663
1624955280000,2021-06-29T08:28:00Z,LTC/USDT,140.92,141.09,140.92,141.07,200.59244,28288.1908115,177
1624955220000,2021-06-29T08:27:00Z,LTC/USDT,141,141.02,140.87,140.91,592.89798,83582.6004437,453
1624955160000,2021-06-29T08:26:00Z,LTC/USDT,141.07,141.1,140.85,141,367.17544,51764.3049663,374
1624955100000,2021-06-29T08:25:00Z,LTC/USDT,140.78,141.09,140.49,141.09,1984.85903,279361.8888885,514
1624955040000,2021-06-29T08:24:00Z,LTC/USDT,140.92,141.06,140.68,140.79,2883.85423,406427.5342584,550
1624954980000,2021-06-29T08:23:00Z,LTC/USDT,140.71,140.91,140.62,140.87,927.44898,130600.332497,690
1624954920000,2021-06-29T08:22:00Z,LTC/USDT,140.3,140.71,140.3,140.71,931.48548,130927.8016968,277
1624954860000,2021-06-29T08:21:00Z,LTC/USDT,140.39,140.43,140.21,140.29,592.21213,83099.3994853,426
1624954800000,2021-06-29T08:20:00Z,LTC/USDT,140.18,140.56,140.03,140.35,1039.58517,145878.7062939,603
1624954740000,2021-06-29T08:19:00Z,LTC/USDT,139.81,140.25,139.78,140.13,718.80255,100588.8845708,610
1624954680000,2021-06-29T08:18:00Z,LTC/USDT,139.75,139.82,139.63,139.81,186.80668,26101.1391079,286
1624954620000,2021-06-29T08:17:00Z,LTC/USDT,139.54,139.74,139.54,139.74,362.3489,50599.2848393,622
1624954560000,2021-06-29T08:16:00Z,LTC/USDT,139.39,139.57,139.37,139.48,453.54028,63266.8987974,331
1624954500000,2021-06-29T08:15:00Z,LTC/USDT,139.37,139.41,139.24,139.4,268.17407,37365.2812511,391
1624954440000,2021-06-29T08:14:00Z,LTC/USDT,139.23,139.4,139.23,139.37,467.99126,65188.2461471,364
1624954380000,2021-06-29T08:13:00Z,LTC/USDT,139.12,139.34,139.06,139.23,348.78611,48557.0603078,297
1624954320000,2021-06-29T08:12:00Z,LTC/USDT,139,139.13,138.91,139.13,218.97018,30435.6765418,152
1624954260000,2021-06-29T08:11:00Z,LTC/USDT,138.7,139.06,138.7,138.99,987.44266,137179.1653585,544
1624954200000,2021-06-29T08:10:00Z,LTC/USDT,138.76,138.76,138.51,138.67,304.91081,42261.0765545,242
1624954140000,2021-06-29T08:09:00Z,LTC/USDT,138.73,138.85,138.67,138.76,241.10931,33462.118209,289
1624954080000,2021-06-29T08:08:00Z,LTC/USDT,138.57,138.7,138.5,138.7,164.20139,22755.0193851,351
1624954020000,2021-06-29T08:07:00Z,LTC/USDT,138.81,138.88,138.54,138.55,389.64265,54062.3491089,362
1624953960000,2021-06-29T08:06:00Z,LTC/USDT,138.62,138.9,138.61,138.83,422.2219,58574.5673701,278
1624953900000,2021-06-29T08:05:00Z,LTC/USDT,138.86,138.86,138.55,138.62,350.16414,48562.2871807,412
1624953840000,2021-06-29T08:04:00Z,LTC/USDT,138.65,138.96,138.57,138.86,505.35816,70148.891289100007,372
1624953780000,2021-06-29T08:03:00Z,LTC/USDT,139.19,139.24,138.65,138.65,764.51818,106242.6678208,511
1624953720000,2021-06-29T08:02:00Z,LTC/USDT,139.65,139.68,139.19,139.19,495.3568,69084.4740824,273
1624953660000,2021-06-29T08:01:00Z,LTC/USDT,139.42,139.69,139.42,139.64,1357.62733,189392.295963,276
1624953600000,2021-06-29T08:00:00Z,LTC/USDT,139.27,139.43,139.15,139.42,619.95947,86325.951932,168
1624953540000,2021-06-29T07:59:00Z,LTC/USDT,139.41,139.41,139.26,139.27,141.99885,19789.2708552,135
1624953480000,2021-06-29T07:58:00Z,LTC/USDT,139.46,139.46,139.38,139.41,133.67681,18636.878196999998,192
1624953420000,2021-06-29T07:57:00Z,LTC/USDT,139.51,139.51,139.35,139.46,290.66474,40522.6058883,313
1624953360000,2021-06-29T07:56:00Z,LTC/USDT,139.44,139.57,139.41,139.52,709.29303,98937.8756711,376
1624953300000,2021-06-29T07:55:00Z,LTC/USDT,139.42,139.49,139.3,139.44,653.04587,91052.3231679,448
1624953240000,2021-06-29T07:54:00Z,LTC/USDT,139.28,139.45,139.2,139.36,1018.20583,141834.9059503,416
1624953180000,2021-06-29T07:53:00Z,LTC/USDT,139.21,139.3,139.18,139.29,435.25626,60607.5663139,421
1624953120000,2021-06-29T07:52:00Z,LTC/USDT,139.23,139.3,139.14,139.22,383.32673,53376.0173405,334
1624953060000,2021-06-29T07:51:00Z,LTC/USDT,139.24,139.3,139.21,139.23,494.99253,68929.6913925,471
1624953000000,2021-06-29T07:50:00Z,LTC/USDT,139.12,139.28,139.12,139.24,261.27398,36371.5860555,414
1624952940000,2021-06-29T07:49:00Z,LTC/USDT,139.22,139.27,139.03,139.12,551.46425,76716.8207402,578
1624952880000,2021-06-29T07:48:00Z,LTC/USDT,139.39,139.43,139.16,139.23,689.62137,96037.0543247,608
1624952820000,2021-06-29T07:47:00Z,LTC/USDT,139.55,139.61,139.34,139.39,458.74286,63993.4273411,668
1624952760000,2021-06-29T07:46:00Z,LTC/USDT,139.75,139.82,139.49,139.56,1615.66814,225551.342221,433
1624952700000,2021-06-29T07:45:00Z,LTC/USDT,140.07,140.1,139.54,139.73,1659.22826,231980.9050786,841
1624952640000,2021-06-29T07:44:00Z,LTC/USDT,140.16,140.22,140.05,140.07,328.74669,46078.0342289,557
1624952580000,2021-06-29T07:43:00Z,LTC/USDT,140.29,140.29,140.1,140.13,285.14644,39972.9602466,377
1624952520000,2021-06-29T07:42:00Z,LTC/USDT,140.13,140.3,140.13,140.29,386.87373,54255.0552791,284
1624952460000,2021-06-29T07:41:00Z,LTC/USDT,140.1,140.19,140.01,140.13,497.84529,69752.6478405,484
1624952400000,2021-06-29T07:40:00Z,LTC/USDT,140.38,140.41,140.07,140.07,481.26519,67504.2289829,305
1624952340000,2021-06-29T07:39:00Z,LTC/USDT,140.7,140.7,140.33,140.35,520.37109,73114.9651866,653
1624952280000,2021-06-29T07:38:00Z,LTC/USDT,140.68,140.77,140.64,140.66,344.7954,48503.1514659,346
1624952220000,2021-06-29T07:37:00Z,LTC/USDT,140.68,140.74,140.66,140.68,360.91394,50783.3689606,331
1624952160000,2021-06-29T07:36:00Z,LTC/USDT,140.61,140.76,140.6,140.68,173.09135,24349.7323843,310
1624952100000,2021-06-29T07:35:00Z,LTC/USDT,140.54,140.65,140.5,140.61,257.6119,36213.0364646,670
1624952040000,2021-06-29T07:34:00Z,LTC/USDT,140.62,140.72,140.5,140.54,254.93246,35846.5192782,318
1624951980000,2021-06-29T07:33:00Z,LTC/USDT,140.85,140.85,140.6,140.63,853.61324,120130.185597,430
1624951920000,2021-06-29T07:32:00Z,LTC/USDT,140.96,141.01,140.79,140.84,338.46797,47682.2971082,356
1624951860000,2021-06-29T07:31:00Z,LTC/USDT,141.21,141.21,140.92,140.96,888.03855,125275.810258,758
1624951800000,2021-06-29T07:30:00Z,LTC/USDT,141.19,141.32,141.14,141.23,466.41444,65870.832867,380
1624951740000,2021-06-29T07:29:00Z,LTC/USDT,141.23,141.24,141.12,141.19,393.46819,55559.7979355,879
1624951680000,2021-06-29T07:28:00Z,LTC/USDT,141.25,141.32,141.2,141.21,720.18895,101745.2568507,428
1624951620000,2021-06-29T07:27:00Z,LTC/USDT,141.06,141.3,141.06,141.24,694.40202,97983.7092212,496
1624951560000,2021-06-29T07:26:00Z,LTC/USDT,141.04,141.25,141,141.06,580.46495,81943.5780773,377
1624951500000,2021-06-29T07:25:00Z,LTC/USDT,140.95,141.1,140.9,141.02,316.33063,44606.9253238,359
1624951440000,2021-06-29T07:24:00Z,LTC/USDT,140.94,140.96,140.83,140.92,204.44325,28803.7582053,353
1624951380000,2021-06-29T07:23:00Z,LTC/USDT,140.89,140.97,140.82,140.93,244.31087,34422.8214273,670
1624951320000,2021-06-29T07:22:00Z,LTC/USDT,140.91,141,140.81,140.89,1092.85236,154026.83295,276
1624951260000,2021-06-29T07:21:00Z,LTC/USDT,140.91,140.94,140.84,140.91,558.30146,78673.7772544,384
1624951200000,2021-06-29T07:20:00Z,LTC/USDT,140.98,140.99,140.87,140.91,231.48883,32624.9935039,344
1624951140000,2021-06-29T07:19:00Z,LTC/USDT,140.98,141.03,140.94,140.98,185.87199,26205.0499185,479
1624951080000,2021-06-29T07:18:00Z,LTC/USDT,140.95,141.05,140.9,140.98,222.97847,31432.0050876,229
1624951020000,2021-06-29T07:17:00Z,LTC/USDT,141.04,141.08,140.9,140.91,292.96263,41306.3029276,497
1624950960000,2021-06-29T07:16:00Z,LTC/USDT,140.94,141.33,140.94,141.04,485.17093,68474.1455189,277
1624950900000,2021-06-29T07:15:00Z,LTC/USDT,141.22,141.23,140.93,140.93,474.5918,66960.6083326,526
1624950840000,2021-06-29T07:14:00Z,LTC/USDT,141.11,141.25,141.08,141.2,259.67254,36654.1664197,477
1624950780000,2021-06-29T07:13:00Z,LTC/USDT,141.21,141.26,141.07,141.11,301.11208,42506.4174227,376
1624950720000,2021-06-29T07:12:00Z,LTC/USDT,141.31,141.33,141.11,141.21,691.97556,97725.7287918,339
1624950660000,2021-06-29T07:11:00Z,LTC/USDT,141.02,141.37,141.02,141.29,1290.64683,182248.3706094,684
1624950600000,2021-06-29T07:10:00Z,LTC/USDT,140.93,141.22,140.93,141.02,165.35992,23335.4158389,220
1624950540000,2021-06-29T07:09:00Z,LTC/USDT,141.1,141.13,140.9,140.93,237.04926,33427.7032578,430
1624950480000,2021-06-29T07:08:00Z,LTC/USDT,141.25,141.43,141.08,141.1,519.7184,73408.3334267,355
1624950420000,2021-06-29T07:07:00Z,LTC/USDT,141.09,141.3,141.08,141.23,374.05089,52806.9348548,371
1624950360000,2021-06-29T07:06:00Z,LTC/USDT,141.17,141.24,141,141.08,568.34405,80203.7369341,244
1624950300000,2021-06-29T07:05:00Z,LTC/USDT,140.94,141.34,140.94,141.17,1107.14769,156192.1159779,465
1624950240000,2021-06-29T07:04:00Z,LTC/USDT,140.9,141.03,140.48,140.94,3155.70815,444323.0638072,527
1624950180000,2021-06-29T07:03:00Z,LTC/USDT,140.92,140.94,140.7,140.85,579.32377,81584.359346,397
1624950120000,2021-06-29T07:02:00Z,LTC/USDT,140.81,140.99,140.46,140.92,2026.38892,285145.1441391,419
1624950060000,2021-06-29T07:01:00Z,LTC/USDT,141.05,141.11,140.61,140.85,1812.3523,255158.051343,515
1624950000000,2021-06-29T07:00:00Z,LTC/USDT,141.19,141.45,141,141.01,804.49707,113607.1741439,340
1624949940000,2021-06-29T06:59:00Z,LTC/USDT,141.1,141.24,141.1,141.18,179.64752,25360.6163897,148
1624949880000,2021-06-29T06:58:00Z,LTC/USDT,141.08,141.34,141.03,141.12,733.16591,103520.149826,384
1624949820000,2021-06-29T06:57:00Z,LTC/USDT,141.26,141.39,141,141.09,629.07093,88792.6511355,536
1624949760000,2021-06-29T06:56:00Z,LTC/USDT,141.46,141.55,141.19,141.26,926.82081,131050.4121639,558
1624949700000,2021-06-29T06:55:00Z,LTC/USDT,141,141.52,140.97,141.46,1321.72118,186628.2756674,650
1624949640000,2021-06-29T06:54:00Z,LTC/USDT,140.92,141.02,140.87,141,243.79115,34361.6187679,275
1624949580000,2021-06-29T06:53:00Z,LTC/USDT,141.01,141.07,140.83,140.92,341.76076,48171.3497409,403
1624949520000,2021-06-29T06:52:00Z,LTC/USDT,140.86,141.05,140.85,141.01,580.62531,81817.0431707,254
1624949460000,2021-06-29T06:51:00Z,LTC/USDT,140.97,141.03,140.84,140.84,161.86407,22814.4316865,312
1624949400000,2021-06-29T06:50:00Z,LTC/USDT,141.03,141.12,140.88,140.96,885.503,124859.7728856,413
1624949340000,2021-06-29T06:49:00Z,LTC/USDT,141.09,141.28,141.01,141.03,285.66725,40310.0373534,479
1624949280000,2021-06-29T06:48:00Z,LTC/USDT,141.12,141.42,140.99,141.1,855.33452,120815.2695943,471
1624949220000,2021-06-29T06:47:00Z,LTC/USDT,141.05,141.28,140.98,141.11,870.25519,122831.2381522,832
1624949160000,2021-06-29T06:46:00Z,LTC/USDT,140.98,141.13,140.96,141.04,129.91664,18321.4765599,304
1624949100000,2021-06-29T06:45:00Z,LTC/USDT,141.05,141.19,140.99,141.01,450.87713,63605.4694024,417
1624949040000,2021-06-29T06:44:00Z,LTC/USDT,140.93,141.12,140.83,141.05,398.1643,56121.6799213,568
1624948980000,2021-06-29T06:43:00Z,LTC/USDT,140.85,141.02,140.71,140.93,550.80392,77599.1877733,494
1624948920000,2021-06-29T06:42:00Z,LTC/USDT,140.99,141.15,140.85,140.89,957.19307,134925.9915012,386
1624948860000,2021-06-29T06:41:00Z,LTC/USDT,140.86,141.03,140.72,140.99,344.58434,48555.828177,645
1624948800000,2021-06-29T06:40:00Z,LTC/USDT,140.79,141.03,140.78,140.92,674.4638,95017.2570882,369
1624948740000,2021-06-29T06:39:00Z,LTC/USDT,140.4,140.96,140.36,140.76,1212.7046,170687.0337794,785
1624948680000,2021-06-29T06:38:00Z,LTC/USDT,140.8,140.93,140.39,140.39,2320.25311,326369.1146192,1086
1624948620000,2021-06-29T06:37:00Z,LTC/USDT,140.93,141.12,140.76,140.8,926.93916,130627.828477,498
1624948560000,2021-06-29T06:36:00Z,LTC/USDT,140.75,141.11,140.75,140.89,1225.73588,172758.7392185,652
1624948500000,2021-06-29T06:35:00Z,LTC/USDT,140.69,140.77,140.53,140.77,482.65038,67884.1813854,731
1624948440000,2021-06-29T06:34:00Z,LTC/USDT,140.22,140.89,140.21,140.69,1194.67592,168029.3613554,765
1624948380000,2021-06-29T06:33:00Z,LTC/USDT,140.19,140.39,140.07,140.24,574.61396,80586.585823,324
1624948320000,2021-06-29T06:32:00Z,LTC/USDT,140.1,140.19,139.9,140.18,443.65913,62119.0471466,395
1624948260000,2021-06-29T06:31:00Z,LTC/USDT,140.23,140.24,140,140.09,585.82769,82071.8017903,671
1624948200000,2021-06-29T06:30:00Z,LTC/USDT,140.44,140.5,140.15,140.25,738.69892,103666.9785578,552
1624948140000,2021-06-29T06:29:00Z,LTC/USDT,139.82,140.44,139.82,140.44,2314.74376,324290.4040948,1172
1624948080000,2021-06-29T06:28:00Z,LTC/USDT,139.85,139.88,139.79,139.83,117.91643,16487.905398,216
1624948020000,2021-06-29T06:27:00Z,LTC/USDT,139.68,139.86,139.68,139.86,314.88561,44014.6753321,590
1624947960000,2021-06-29T06:26:00Z,LTC/USDT,139.6,139.72,139.58,139.68,352.00857,49158.1417,356
1624947900000,2021-06-29T06:25:00Z,LTC/USDT,139.62,139.65,139.54,139.62,232.18742,32410.376088599998,370
1624947840000,2021-06-29T06:24:00Z,LTC/USDT,139.49,139.62,139.47,139.62,201.28107,28091.7497209,276
1624947780000,2021-06-29T06:23:00Z,LTC/USDT,139.57,139.57,139.44,139.49,262.35105,36596.0815707,596
1624947720000,2021-06-29T06:22:00Z,LTC/USDT,139.61,139.73,139.52,139.58,630.68694,88062.4481607,203
1624947660000,2021-06-29T06:21:00Z,LTC/USDT,139.6,139.69,139.48,139.62,218.36171,30480.9682193,342
1624947600000,2021-06-29T06:20:00Z,LTC/USDT,139.29,139.75,139.23,139.63,1128.31799,157534.2447307,586
1624947540000,2021-06-29T06:19:00Z,LTC/USDT,139.2,139.34,139.2,139.29,309.28288,43072.6906513,477
1624947480000,2021-06-29T06:18:00Z,LTC/USDT,139.1,139.25,139.1,139.2,51.28088,7137.3896741,114
1624947420000,2021-06-29T06:17:00Z,LTC/USDT,139.17,139.21,139.06,139.1,119.95615,16689.9185904,378
1624947360000,2021-06-29T06:16:00Z,LTC/USDT,139.08,139.29,139.01,139.22,333.91746,46466.9153918,204
1624947300000,2021-06-29T06:15:00Z,LTC/USDT,138.68,139.09,138.65,139.08,369.82776,51364.1937374,582
1624947240000,2021-06-29T06:14:00Z,LTC/USDT,138.57,138.69,138.56,138.68,72.18302,10003.5466223,407
1624947180000,2021-06-29T06:13:00Z,LTC/USDT,138.49,138.65,138.48,138.57,148.35551,20553.9603137,495
1624947120000,2021-06-29T06:12:00Z,LTC/USDT,138.59,138.62,138.47,138.49,98.07856,13586.3062495,230
1624947060000,2021-06-29T06:11:00Z,LTC/USDT,138.55,138.63,138.54,138.59,160.72812,22273.1650536,539
1624947000000,2021-06-29T06:10:00Z,LTC/USDT,138.41,138.6,138.41,138.55,220.42568,30537.7905373,254
1624946940000,2021-06-29T06:09:00Z,LTC/USDT,138.33,138.54,138.32,138.41,1022.72308,141526.5247467,448
1624946880000,2021-06-29T06:08:00Z,LTC/USDT,138.58,138.58,138.33,138.33,292.57799,40520.6229879,226
1624946820000,2021-06-29T06:07:00Z,LTC/USDT,138.59,138.72,138.56,138.57,133.02892,18443.0937118,354
1624946760000,2021-06-29T06:06:00Z,LTC/USDT,138.74,138.77,138.6,138.6,92.00887,12761.6763586,159
1624946700000,2021-06-29T06:05:00Z,LTC/USDT,138.81,138.87,138.74,138.74,128.58694,17849.1745671,353
1624946640000,2021-06-29T06:04:00Z,LTC/USDT,138.82,138.94,138.8,138.82,125.56462,17433.6692474,189
1624946580000,2021-06-29T06:03:00Z,LTC/USDT,138.84,138.97,138.82,138.82,342.60469,47581.2920593,335
1624946520000,2021-06-29T06:02:00Z,LTC/USDT,138.99,139,138.82,138.84,238.08149,33072.1285269,274
1624946460000,2021-06-29T06:01:00Z,LTC/USDT,138.89,139,138.87,138.99,263.7696,36636.4069999,191
1624946400000,2021-06-29T06:00:00Z,LTC/USDT,139,139.13,138.84,138.88,130.59161,18155.5829368,81
1624946340000,2021-06-29T05:59:00Z,LTC/USDT,138.94,139.08,138.89,138.96,572.86815,79635.9536023,109
1624946280000,2021-06-29T05:58:00Z,LTC/USDT,138.95,138.96,138.78,138.94,191.11974,26545.557939,50
1624946220000,2021-06-29T05:57:00Z,LTC/USDT,138.69,138.97,138.69,138.96,227.23292,31547.4785712,75
1624946160000,2021-06-29T05:56:00Z,LTC/USDT,138.79,138.79,138.59,138.69,76.78178,10651.0303141,48
1624946100000,2021-06-29T05:55:00Z,LTC/USDT,138.89,138.92,138.75,138.81,141.55828,19651.0566911,68
1624946040000,2021-06-29T05:54:00Z,LTC/USDT,139.14,139.14,138.86,138.91,219.31993,30474.8401498,48
1624945980000,2021-06-29T05:53:00Z,LTC/USDT,138.91,139.16,138.88,139.13,382.67634,53218.1417998,125
1624945920000,2021-06-29T05:52:00Z,LTC/USDT,138.89,138.91,138.82,138.91,721.89399,100255.2269096,98
1624945860000,2021-06-29T05:51:00Z,LTC/USDT,138.86,138.92,138.82,138.86,117.38349,16300.9632601,63
1624945800000,2021-06-29T05:50:00Z,LTC/USDT,138.64,138.86,138.6,138.86,669.04186,92799.4218476,101
1624945740000,2021-06-29T05:49:00Z,LTC/USDT,138.69,138.7,138.57,138.62,149.84311,20778.1280055,46
1624945680000,2021-06-29T05:48:00Z,LTC/USDT,138.7,138.71,138.63,138.69,37.59273,5212.7970798,24
1624945620000,2021-06-29T05:47:00Z,LTC/USDT,138.68,138.79,138.6,138.71,75.53736,10473.2956926,45
1624945560000,2021-06-29T05:46:00Z,LTC/USDT,138.77,138.89,138.62,138.62,237.95935,33036.5881553,54
1624945500000,2021-06-29T05:45:00Z,LTC/USDT,138.61,138.88,138.61,138.84,462.0893,64103.3573868,114
1624945440000,2021-06-29T05:44:00Z,LTC/USDT,138.49,138.62,138.47,138.62,262.46073,36370.7918822,67
1624945380000,2021-06-29T05:43:00Z,LTC/USDT,138.58,138.58,138.46,138.47,123.21176,17071.0088208,45
1624945320000,2021-06-29T05:42:00Z,LTC/USDT,138.5,138.59,138.48,138.58,276.19287,38257.605609,57
1624945260000,2021-06-29T05:41:00Z,LTC/USDT,138.56,138.56,138.46,138.5,81.05452,11226.3571918,44
1624945200000,2021-06-29T05:40:00Z,LTC/USDT,138.53,138.63,138.51,138.63,85.25456,11812.6269867,42
1624945140000,2021-06-29T05:39:00Z,LTC/USDT,138.49,138.66,138.49,138.53,145.59374,20175.9150912,72
1624945080000,2021-06-29T05:38:00Z,LTC/USDT,138.36,138.56,138.34,138.49,438.64692,60740.7955836,63
1624945020000,2021-06-29T05:37:00Z,LTC/USDT,138.64,138.7,138.34,138.39,262.63606,36381.0271575,83
1624944960000,2021-06-29T05:36:00Z,LTC/USDT,138.68,138.68,138.56,138.64,141.06775,19555.7333009,50
1624944900000,2021-06-29T05:35:00Z,LTC/USDT,138.65,138.74,138.59,138.68,75.38527,10452.9591386,74
1624944840000,2021-06-29T05:34:00Z,LTC/USDT,138.57,138.73,138.57,138.65,141.56358,19629.8834959,97
1624944780000,2021-06-29T05:33:00Z,LTC/USDT,138.63,138.64,138.5,138.57,49.95572,6923.7436189,73
1624944720000,2021-06-29T05:32:00Z,LTC/USDT,138.6,138.63,138.46,138.63,86.94063,12045.3446569,88
1624944660000,2021-06-29T05:31:00Z,LTC/USDT,138.79,138.8,138.53,138.6,124.01585,17200.091123,90
1624944600000,2021-06-29T05:30:00Z,LTC/USDT,138.77,138.79,138.58,138.75,308.04341,42723.4658469,105
1624944540000,2021-06-29T05:29:00Z,LTC/USDT,138.8,138.81,138.68,138.77,88.55957,12287.7852899,53
1624944480000,2021-06-29T05:28:00Z,LTC/USDT,138.71,138.89,138.64,138.8,822.28799,114072.4438728,103
1624944420000,2021-06-29T05:27:00Z,LTC/USDT,138.52,138.73,138.5,138.7,873.67786,121114.0690452,162
