unix,date,symbol,open,high,low,close,Volume ADA,Volume USDT,tradecount
1624945320000,2021-06-29T05:42:00Z,ADA/USDT,1.3247,1.3258,1.3245,1.3254,97735.66,129531.809047,185
1624945260000,2021-06-29T05:41:00Z,ADA/USDT,1.3249,1.3249,1.3243,1.3245,32374.03,42881.378203,105
1624945200000,2021-06-29T05:40:00Z,ADA/USDT,1.3238,1.3254,1.3237,1.3249,82373.67,109092.94245,173
1624945140000,2021-06-29T05:39:00Z,ADA/USDT,1.3237,1.3247,1.3235,1.3237,57427.26,76038.745074,168
1624945080000,2021-06-29T05:38:00Z,ADA/USDT,1.3222,1.3238,1.3221,1.3237,39290.65,51982.09579,122
1624945020000,2021-06-29T05:37:00Z,ADA/USDT,1.324,1.3246,1.3222,1.3223,68714.23,90925.478573,164
1624944960000,2021-06-29T05:36:00Z,ADA/USDT,1.3235,1.324,1.323,1.324,70396.19,93176.288281,203
1624944900000,2021-06-29T05:35:00Z,ADA/USDT,1.324,1.3241,1.322,1.3235,173406.94,229405.366665,335
1624944840000,2021-06-29T05:34:00Z,ADA/USDT,1.3239,1.3249,1.3236,1.3239,210062.15,278171.114329,212
1624944780000,2021-06-29T05:33:00Z,ADA/USDT,1.3241,1.3249,1.323,1.3239,101967.93,134994.320105,211
1624944720000,2021-06-29T05:32:00Z,ADA/USDT,1.325,1.325,1.3236,1.324,102376.21,135548.776352,167
1624944660000,2021-06-29T05:31:00Z,ADA/USDT,1.3261,1.3266,1.324,1.325,268371.48,355481.035177,307
1624944600000,2021-06-29T05:30:00Z,ADA/USDT,1.3266,1.3267,1.3247,1.3259,119763.89,158733.336018,212
1624944540000,2021-06-29T05:29:00Z,ADA/USDT,1.3271,1.3274,1.3259,1.3267,94062.22,124787.578969,163
1624944480000,2021-06-29T05:28:00Z,ADA/USDT,1.3268,1.3274,1.326,1.327,339030.97,449787.15369,172
1624944420000,2021-06-29T05:27:00Z,ADA/USDT,1.3262,1.3269,1.3256,1.3269,394047.1,522560.127601,294
1624944360000,2021-06-29T05:26:00Z,ADA/USDT,1.3253,1.327,1.3249,1.3263,428939.02,568908.251443,434
1624944300000,2021-06-29T05:25:00Z,ADA/USDT,1.3296,1.3296,1.3251,1.3251,182464.75,242070.169805,429
1624944240000,2021-06-29T05:24:00Z,ADA/USDT,1.3282,1.33,1.3281,1.3296,25035.21,33279.295231,94
1624944180000,2021-06-29T05:23:00Z,ADA/USDT,1.3285,1.3288,1.3278,1.3281,72837.64,96754.648427,154
1624944120000,2021-06-29T05:22:00Z,ADA/USDT,1.3302,1.3302,1.3283,1.3285,59564.09,79151.940523,135
1624944060000,2021-06-29T05:21:00Z,ADA/USDT,1.3307,1.3318,1.3301,1.3302,65304.42,86928.750583,154
1624944000000,2021-06-29T05:20:00Z,ADA/USDT,1.3313,1.3313,1.33,1.3307,51227.48,68153.62015,128
1624943940000,2021-06-29T05:19:00Z,ADA/USDT,1.3312,1.3313,1.33,1.3313,75371.88,100289.025348,150
1624943880000,2021-06-29T05:18:00Z,ADA/USDT,1.3295,1.3315,1.3294,1.3311,81462.15,108385.562972,262
1624943820000,2021-06-29T05:17:00Z,ADA/USDT,1.3297,1.3298,1.3278,1.3295,94637.35,125769.110056,241
1624943760000,2021-06-29T05:16:00Z,ADA/USDT,1.3289,1.33,1.3289,1.3298,48105.31,63955.256164,225
1624943700000,2021-06-29T05:15:00Z,ADA/USDT,1.3286,1.3292,1.3278,1.329,169663.61,225419.536054,296
1624943640000,2021-06-29T05:14:00Z,ADA/USDT,1.3274,1.3293,1.3273,1.3285,53358.73,70880.178087,202
1624943580000,2021-06-29T05:13:00Z,ADA/USDT,1.3275,1.3295,1.3268,1.3271,80487.32,106914.406718,296
1624943520000,2021-06-29T05:12:00Z,ADA/USDT,1.3273,1.328,1.3269,1.3275,64453.28,85567.927868,154
1624943460000,2021-06-29T05:11:00Z,ADA/USDT,1.3285,1.3289,1.3266,1.3273,161815.45,214852.068592,430
1624943400000,2021-06-29T05:10:00Z,ADA/USDT,1.3304,1.3306,1.3283,1.3285,168458.73,223924.443679,312
1624943340000,2021-06-29T05:09:00Z,ADA/USDT,1.3297,1.331,1.3293,1.3304,123139,163794.119987,223
1624943280000,2021-06-29T05:08:00Z,ADA/USDT,1.3303,1.3305,1.329,1.3296,105003.39,139614.775712,245
1624943220000,2021-06-29T05:07:00Z,ADA/USDT,1.3324,1.3324,1.3297,1.3305,189404.64,252011.245103,461
1624943160000,2021-06-29T05:06:00Z,ADA/USDT,1.3326,1.3328,1.3317,1.3324,82504.35,109908.614267,169
1624943100000,2021-06-29T05:05:00Z,ADA/USDT,1.3352,1.3352,1.3317,1.3325,174275.8,232329.483016,342
1624943040000,2021-06-29T05:04:00Z,ADA/USDT,1.335,1.3359,1.3349,1.3352,46143.05,61618.731631,124
1624942980000,2021-06-29T05:03:00Z,ADA/USDT,1.3355,1.3362,1.3348,1.3349,121129.94,161775.045849,251
1624942920000,2021-06-29T05:02:00Z,ADA/USDT,1.3345,1.3369,1.3345,1.3354,184405.01,246346.340952,374
1624942860000,2021-06-29T05:01:00Z,ADA/USDT,1.3338,1.3352,1.3331,1.3345,52951.06,70645.346674,161
1624942800000,2021-06-29T05:00:00Z,ADA/USDT,1.3343,1.3355,1.3338,1.3338,90223.95,120420.603642,185
1624942740000,2021-06-29T04:59:00Z,ADA/USDT,1.3353,1.3353,1.3338,1.3343,40871.5,54536.391067,101
1624942680000,2021-06-29T04:58:00Z,ADA/USDT,1.3352,1.3357,1.3348,1.3353,93737.43,125166.316572,138
1624942620000,2021-06-29T04:57:00Z,ADA/USDT,1.3354,1.3355,1.3338,1.3353,71581.74,95546.973746,161
1624942560000,2021-06-29T04:56:00Z,ADA/USDT,1.3356,1.3359,1.3347,1.3354,97216.56,129819.045073,169
1624942500000,2021-06-29T04:55:00Z,ADA/USDT,1.335,1.336,1.3347,1.3356,127788.5,170633.486627,243
1624942440000,2021-06-29T04:54:00Z,ADA/USDT,1.3344,1.3357,1.3344,1.335,129540.64,172936.618905,184
1624942380000,2021-06-29T04:53:00Z,ADA/USDT,1.3334,1.3346,1.3334,1.3345,49562.33,66124.469482,128
1624942320000,2021-06-29T04:52:00Z,ADA/USDT,1.3329,1.3339,1.3328,1.3334,66197.22,88263.867564,119
1624942260000,2021-06-29T04:51:00Z,ADA/USDT,1.3329,1.3344,1.3327,1.3329,128898.72,171898.446087,207
1624942200000,2021-06-29T04:50:00Z,ADA/USDT,1.333,1.333,1.3314,1.3329,58017.25,77283.38864,172
1624942140000,2021-06-29T04:49:00Z,ADA/USDT,1.3332,1.3333,1.3327,1.3331,34878.26,46494.400948,93
1624942080000,2021-06-29T04:48:00Z,ADA/USDT,1.3339,1.3339,1.3327,1.3334,49308.41,65745.199011,134
1624942020000,2021-06-29T04:47:00Z,ADA/USDT,1.3351,1.3355,1.3336,1.334,71518.94,95433.390388,160
1624941960000,2021-06-29T04:46:00Z,ADA/USDT,1.3365,1.337,1.335,1.3351,148935.77,198949.248621,277
1624941900000,2021-06-29T04:45:00Z,ADA/USDT,1.3343,1.3365,1.3338,1.3364,121825.14,162640.705894,234
1624941840000,2021-06-29T04:44:00Z,ADA/USDT,1.3339,1.3344,1.3332,1.3344,46309.28,61760.598547,101
1624941780000,2021-06-29T04:43:00Z,ADA/USDT,1.3334,1.334,1.3334,1.3339,54471.45,72650.383678,115
1624941720000,2021-06-29T04:42:00Z,ADA/USDT,1.3328,1.3336,1.3326,1.3334,116289.01,155044.730025,158
1624941660000,2021-06-29T04:41:00Z,ADA/USDT,1.3331,1.3335,1.3328,1.3328,109138.68,145485.837649,199
1624941600000,2021-06-29T04:40:00Z,ADA/USDT,1.3339,1.3346,1.333,1.3331,65595.52,87483.711557,178
1624941540000,2021-06-29T04:39:00Z,ADA/USDT,1.3344,1.335,1.3335,1.3337,37190.15,49622.249504,137
1624941480000,2021-06-29T04:38:00Z,ADA/USDT,1.336,1.3361,1.3341,1.3342,71631.54,95639.592296,167
1624941420000,2021-06-29T04:37:00Z,ADA/USDT,1.3358,1.3368,1.3355,1.3361,67879.07,90688.723825,153
1624941360000,2021-06-29T04:36:00Z,ADA/USDT,1.335,1.3359,1.3348,1.3359,75422.04,100703.735248,131
1624941300000,2021-06-29T04:35:00Z,ADA/USDT,1.3351,1.3357,1.3347,1.335,123946,165481.063183,178
1624941240000,2021-06-29T04:34:00Z,ADA/USDT,1.3357,1.3359,1.3346,1.3351,209870.7,280280.022947,197
1624941180000,2021-06-29T04:33:00Z,ADA/USDT,1.3364,1.3364,1.3352,1.3357,69403.38,92708.596745,131
1624941120000,2021-06-29T04:32:00Z,ADA/USDT,1.3355,1.3365,1.3354,1.3365,119019.83,158996.035765,190
1624941060000,2021-06-29T04:31:00Z,ADA/USDT,1.3351,1.3355,1.335,1.3354,41966.53,56039.527084,116
1624941000000,2021-06-29T04:30:00Z,ADA/USDT,1.3347,1.3355,1.3347,1.335,80383.7,107338.982151,102
1624940940000,2021-06-29T04:29:00Z,ADA/USDT,1.3352,1.3352,1.3343,1.3346,50867.37,67893.478039,112
1624940880000,2021-06-29T04:28:00Z,ADA/USDT,1.3362,1.3362,1.3352,1.3353,60265.99,80501.95572,103
1624940820000,2021-06-29T04:27:00Z,ADA/USDT,1.3363,1.337,1.3352,1.3362,135380.02,180866.226406,202
1624940760000,2021-06-29T04:26:00Z,ADA/USDT,1.3354,1.3365,1.3351,1.3363,169828.82,226794.149646,147
1624940700000,2021-06-29T04:25:00Z,ADA/USDT,1.3358,1.3363,1.3354,1.3355,191549.79,255854.162163,160
1624940640000,2021-06-29T04:24:00Z,ADA/USDT,1.3341,1.3359,1.3339,1.3357,51092.65,68214.213782,144
1624940580000,2021-06-29T04:23:00Z,ADA/USDT,1.3355,1.3359,1.3333,1.334,71783.27,95804.197989,182
1624940520000,2021-06-29T04:22:00Z,ADA/USDT,1.3355,1.3357,1.334,1.3353,40600.06,54196.417716,117
1624940460000,2021-06-29T04:21:00Z,ADA/USDT,1.3349,1.3362,1.3349,1.3355,23225.33,31022.032725,125
1624940400000,2021-06-29T04:20:00Z,ADA/USDT,1.3348,1.3353,1.3334,1.335,155402.03,207357.682603,458
1624940340000,2021-06-29T04:19:00Z,ADA/USDT,1.3355,1.3368,1.3345,1.335,115737.87,154558.005921,348
1624940280000,2021-06-29T04:18:00Z,ADA/USDT,1.3372,1.3373,1.3353,1.3357,135971.55,181692.220618,235
1624940220000,2021-06-29T04:17:00Z,ADA/USDT,1.3374,1.3375,1.3367,1.3372,40797.12,54552.08638,250
1624940160000,2021-06-29T04:16:00Z,ADA/USDT,1.3364,1.3377,1.3361,1.3372,54064.07,72296.935848,154
1624940100000,2021-06-29T04:15:00Z,ADA/USDT,1.3357,1.3366,1.3352,1.3361,64536.93,86220.852655,176
1624940040000,2021-06-29T04:14:00Z,ADA/USDT,1.3365,1.3368,1.3357,1.3358,43010.19,57474.412866,122
1624939980000,2021-06-29T04:13:00Z,ADA/USDT,1.3364,1.3374,1.3364,1.3364,28087.83,37549.561652,96
1624939920000,2021-06-29T04:12:00Z,ADA/USDT,1.3366,1.337,1.3358,1.3364,44810.6,59882.416948,165
1624939860000,2021-06-29T04:11:00Z,ADA/USDT,1.337,1.3374,1.336,1.3366,87080.78,116419.247695,130
1624939800000,2021-06-29T04:10:00Z,ADA/USDT,1.3367,1.3377,1.3364,1.3371,81425.93,108862.214986,175
1624939740000,2021-06-29T04:09:00Z,ADA/USDT,1.3376,1.3388,1.3366,1.3366,128986.03,172532.407588,269
1624939680000,2021-06-29T04:08:00Z,ADA/USDT,1.3386,1.3396,1.3374,1.3377,135751.35,181707.918453,361
1624939620000,2021-06-29T04:07:00Z,ADA/USDT,1.3402,1.3415,1.3378,1.3387,376856.23,504688.028145,634
1624939560000,2021-06-29T04:06:00Z,ADA/USDT,1.3375,1.342,1.3367,1.3402,787118.17,1054870.508904,1324
1624939500000,2021-06-29T04:05:00Z,ADA/USDT,1.3347,1.34,1.3347,1.3376,800902.47,1071397.637924,1587
1624939440000,2021-06-29T04:04:00Z,ADA/USDT,1.3349,1.3363,1.3341,1.3346,189641.55,253171.485492,343
1624939380000,2021-06-29T04:03:00Z,ADA/USDT,1.3361,1.3362,1.3344,1.3349,121419.74,162108.049078,245
1624939320000,2021-06-29T04:02:00Z,ADA/USDT,1.3327,1.3366,1.3325,1.3363,1000696.99,1336178.009463,1144
1624939260000,2021-06-29T04:01:00Z,ADA/USDT,1.3312,1.3334,1.3309,1.3326,149770.04,199581.858975,272
1624939200000,2021-06-29T04:00:00Z,ADA/USDT,1.3305,1.3313,1.3294,1.3313,252829.82,336365.11394,229
1624939140000,2021-06-29T03:59:00Z,ADA/USDT,1.3308,1.3312,1.3304,1.3305,138974,184905.739211,167
1624939080000,2021-06-29T03:58:00Z,ADA/USDT,1.3317,1.3317,1.3305,1.3309,53548.38,71281.58874,132
1624939020000,2021-06-29T03:57:00Z,ADA/USDT,1.3314,1.3324,1.3314,1.3318,136925.24,182376.418127,233
1624938960000,2021-06-29T03:56:00Z,ADA/USDT,1.33,1.3316,1.3296,1.3314,125229.45,166602.758983,226
1624938900000,2021-06-29T03:55:00Z,ADA/USDT,1.3304,1.3304,1.3296,1.3301,132720.5,176499.189193,187
1624938840000,2021-06-29T03:54:00Z,ADA/USDT,1.3306,1.3315,1.3304,1.3304,108446.63,144331.180242,168
1624938780000,2021-06-29T03:53:00Z,ADA/USDT,1.3311,1.3313,1.3301,1.3306,221645.82,294954.646645,321
1624938720000,2021-06-29T03:52:00Z,ADA/USDT,1.3305,1.3312,1.3303,1.3312,71479.13,95121.43554,151
1624938660000,2021-06-29T03:51:00Z,ADA/USDT,1.3306,1.331,1.3293,1.3304,99323.37,132111.359002,164
1624938600000,2021-06-29T03:50:00Z,ADA/USDT,1.33,1.3311,1.33,1.3306,54562.36,72605.709346,129
1624938540000,2021-06-29T03:49:00Z,ADA/USDT,1.3292,1.3308,1.329,1.3299,32117.54,42714.079923,98
1624938480000,2021-06-29T03:48:00Z,ADA/USDT,1.3296,1.3302,1.3291,1.3292,37057.4,49265.799884,125
1624938420000,2021-06-29T03:47:00Z,ADA/USDT,1.3311,1.3311,1.3285,1.3295,104832.79,139374.17853,204
1624938360000,2021-06-29T03:46:00Z,ADA/USDT,1.3306,1.3312,1.3303,1.331,50989.76,67855.163701,113
1624938300000,2021-06-29T03:45:00Z,ADA/USDT,1.3287,1.3319,1.3287,1.3306,146647.52,195149.094398,263
1624938240000,2021-06-29T03:44:00Z,ADA/USDT,1.3282,1.3289,1.327,1.3286,51790.85,68787.815809,143
1624938180000,2021-06-29T03:43:00Z,ADA/USDT,1.3274,1.329,1.3273,1.3282,101936.17,135365.12456,195
1624938120000,2021-06-29T03:42:00Z,ADA/USDT,1.3276,1.3277,1.3264,1.3273,62919.95,83489.805737,192
1624938060000,2021-06-29T03:41:00Z,ADA/USDT,1.3282,1.3283,1.3268,1.3276,77351.41,102674.450217,238
1624938000000,2021-06-29T03:40:00Z,ADA/USDT,1.3297,1.3303,1.3282,1.3282,74019.56,98401.013372,215
1624937940000,2021-06-29T03:39:00Z,ADA/USDT,1.3309,1.3312,1.3296,1.3296,137738.24,183219.282318,227
1624937880000,2021-06-29T03:38:00Z,ADA/USDT,1.3307,1.3317,1.3305,1.3308,138023.88,183729.864704,157
1624937820000,2021-06-29T03:37:00Z,ADA/USDT,1.3312,1.3312,1.3303,1.3306,37702.41,50171.733209,136
1624937760000,2021-06-29T03:36:00Z,ADA/USDT,1.3305,1.3316,1.3305,1.3311,65067.69,86614.959249,152
1624937700000,2021-06-29T03:35:00Z,ADA/USDT,1.3317,1.3322,1.3305,1.3305,80506.04,107200.414368,230
1624937640000,2021-06-29T03:34:00Z,ADA/USDT,1.334,1.334,1.3315,1.3318,193929.02,258343.589223,248
1624937580000,2021-06-29T03:33:00Z,ADA/USDT,1.3305,1.3344,1.3304,1.3341,243648.94,324639.711424,478
1624937520000,2021-06-29T03:32:00Z,ADA/USDT,1.3296,1.3316,1.3295,1.3303,89683.24,119344.36965,157
1624937460000,2021-06-29T03:31:00Z,ADA/USDT,1.3301,1.3302,1.3294,1.3297,37208.32,49477.766825,112
1624937400000,2021-06-29T03:30:00Z,ADA/USDT,1.3299,1.3309,1.3299,1.3301,101810.57,135438.782629,152
1624937340000,2021-06-29T03:29:00Z,ADA/USDT,1.33,1.3304,1.3298,1.3298,19940.16,26521.605745,69
1624937280000,2021-06-29T03:28:00Z,ADA/USDT,1.3307,1.3307,1.3295,1.3299,39698.36,52797.450282,99
1624937220000,2021-06-29T03:27:00Z,ADA/USDT,1.3291,1.331,1.329,1.3307,39449.96,52490.702294,101
1624937160000,2021-06-29T03:26:00Z,ADA/USDT,1.3288,1.3294,1.3278,1.329,72790.79,96711.378617,159
1624937100000,2021-06-29T03:25:00Z,ADA/USDT,1.3307,1.3308,1.3287,1.3287,111208.67,147865.592602,184
1624937040000,2021-06-29T03:24:00Z,ADA/USDT,1.3294,1.3312,1.3294,1.3308,181015.46,240846.074601,214
1624936980000,2021-06-29T03:23:00Z,ADA/USDT,1.33,1.3304,1.3295,1.3295,119637.82,159101.314173,175
1624936920000,2021-06-29T03:22:00Z,ADA/USDT,1.3298,1.3305,1.3296,1.3302,67614.15,89921.046114,117
1624936860000,2021-06-29T03:21:00Z,ADA/USDT,1.3306,1.331,1.3297,1.3298,129777.75,172680.740438,229
1624936800000,2021-06-29T03:20:00Z,ADA/USDT,1.3284,1.3306,1.3278,1.3306,225048.01,299051.105846,296
1624936740000,2021-06-29T03:19:00Z,ADA/USDT,1.328,1.3283,1.3276,1.3283,77497.19,102912.972634,114
1624936680000,2021-06-29T03:18:00Z,ADA/USDT,1.3286,1.3286,1.3273,1.328,96495.92,128134.203184,175
1624936620000,2021-06-29T03:17:00Z,ADA/USDT,1.3288,1.3289,1.3274,1.3287,164782.46,218856.268226,253
1624936560000,2021-06-29T03:16:00Z,ADA/USDT,1.3278,1.3292,1.3265,1.329,146228.39,194154.202272,303
1624936500000,2021-06-29T03:15:00Z,ADA/USDT,1.3266,1.328,1.3259,1.3278,128380.65,170362.822527,350
1624936440000,2021-06-29T03:14:00Z,ADA/USDT,1.3267,1.3274,1.3259,1.3266,113372.58,150368.844211,298
1624936380000,2021-06-29T03:13:00Z,ADA/USDT,1.3265,1.3272,1.3255,1.3268,140948.24,186934.445687,355
1624936320000,2021-06-29T03:12:00Z,ADA/USDT,1.3264,1.3273,1.3256,1.3265,152146.7,201806.048071,353
1624936260000,2021-06-29T03:11:00Z,ADA/USDT,1.3254,1.3269,1.3254,1.3264,101729.36,134897.80053,315
1624936200000,2021-06-29T03:10:00Z,ADA/USDT,1.3244,1.3267,1.3244,1.3253,208342.31,276182.962899,370
1624936140000,2021-06-29T03:09:00Z,ADA/USDT,1.3231,1.3244,1.323,1.3244,102453.36,135584.192698,246
1624936080000,2021-06-29T03:08:00Z,ADA/USDT,1.3221,1.3234,1.3221,1.3232,58751.13,77733.348101,210
1624936020000,2021-06-29T03:07:00Z,ADA/USDT,1.3238,1.324,1.3217,1.3221,69842.17,92379.115403,192
1624935960000,2021-06-29T03:06:00Z,ADA/USDT,1.324,1.3244,1.3227,1.3238,47166.64,62424.223801,129
1624935900000,2021-06-29T03:05:00Z,ADA/USDT,1.3217,1.324,1.3217,1.324,60575.75,80119.310305,149
1624935840000,2021-06-29T03:04:00Z,ADA/USDT,1.3211,1.3218,1.3207,1.3215,73484.64,97097.983277,147
1624935780000,2021-06-29T03:03:00Z,ADA/USDT,1.3232,1.3232,1.3204,1.3208,93285.06,123288.222603,279
1624935720000,2021-06-29T03:02:00Z,ADA/USDT,1.3231,1.3245,1.3225,1.3231,131736.9,174347.206208,229
1624935660000,2021-06-29T03:01:00Z,ADA/USDT,1.3227,1.3233,1.3223,1.323,119289.98,157790.828472,157
1624935600000,2021-06-29T03:00:00Z,ADA/USDT,1.3209,1.3243,1.3209,1.3227,146712.16,194138.273503,298
1624935540000,2021-06-29T02:59:00Z,ADA/USDT,1.3208,1.322,1.3204,1.3209,118997.96,157221.686522,186
1624935480000,2021-06-29T02:58:00Z,ADA/USDT,1.3211,1.3213,1.32,1.3208,54378.22,71808.205302,137
1624935420000,2021-06-29T02:57:00Z,ADA/USDT,1.3198,1.3218,1.3194,1.3211,101524.66,134076.416591,182
1624935360000,2021-06-29T02:56:00Z,ADA/USDT,1.3212,1.322,1.3196,1.32,108690.03,143565.654049,284
1624935300000,2021-06-29T02:55:00Z,ADA/USDT,1.3228,1.323,1.3201,1.3212,112135.18,148153.587269,251
1624935240000,2021-06-29T02:54:00Z,ADA/USDT,1.3213,1.3229,1.3213,1.3229,81030.86,107145.439157,187
1624935180000,2021-06-29T02:53:00Z,ADA/USDT,1.3202,1.3217,1.319,1.3212,378298.36,499414.609295,659
1624935120000,2021-06-29T02:52:00Z,ADA/USDT,1.3204,1.3218,1.3201,1.3202,95292.24,125890.880369,212
1624935060000,2021-06-29T02:51:00Z,ADA/USDT,1.3207,1.3214,1.32,1.3204,274611.14,362632.64149,338
1624935000000,2021-06-29T02:50:00Z,ADA/USDT,1.3227,1.3227,1.3202,1.3205,177575.51,234627.794591,391
1624934940000,2021-06-29T02:49:00Z,ADA/USDT,1.3222,1.3232,1.3213,1.3227,128973.65,170566.906434,214
1624934880000,2021-06-29T02:48:00Z,ADA/USDT,1.3229,1.3234,1.3212,1.3222,92338.58,122086.435194,219
1624934820000,2021-06-29T02:47:00Z,ADA/USDT,1.3241,1.3241,1.3217,1.3229,233611.58,308986.070847,310
1624934760000,2021-06-29T02:46:00Z,ADA/USDT,1.3248,1.3261,1.3227,1.3241,128507.68,170247.938575,184
1624934700000,2021-06-29T02:45:00Z,ADA/USDT,1.3231,1.3252,1.3217,1.3249,101654.06,134485.083345,309
1624934640000,2021-06-29T02:44:00Z,ADA/USDT,1.3252,1.3252,1.3221,1.3232,122778.27,162451.617491,360
1624934580000,2021-06-29T02:43:00Z,ADA/USDT,1.3257,1.3264,1.3242,1.3253,69899.86,92641.78354,165
1624934520000,2021-06-29T02:42:00Z,ADA/USDT,1.3245,1.3258,1.3243,1.3256,25203.06,33397.777876,94
1624934460000,2021-06-29T02:41:00Z,ADA/USDT,1.326,1.3267,1.3243,1.3244,51242.92,67914.463702,186
1624934400000,2021-06-29T02:40:00Z,ADA/USDT,1.3261,1.3275,1.3258,1.326,74280.08,98530.152535,230
1624934340000,2021-06-29T02:39:00Z,ADA/USDT,1.3245,1.3268,1.3245,1.3259,68162.41,90361.979579,201
1624934280000,2021-06-29T02:38:00Z,ADA/USDT,1.3255,1.3258,1.3225,1.3243,251157.48,332446.283673,532
1624934220000,2021-06-29T02:37:00Z,ADA/USDT,1.327,1.3281,1.3245,1.3255,135033.4,178969.415256,365
1624934160000,2021-06-29T02:36:00Z,ADA/USDT,1.3278,1.3283,1.3259,1.3271,46148.18,61244.941869,180
1624934100000,2021-06-29T02:35:00Z,ADA/USDT,1.3288,1.3288,1.3261,1.3278,71485.24,94885.599889,232
1624934040000,2021-06-29T02:34:00Z,ADA/USDT,1.329,1.3305,1.3254,1.3288,250264.9,332369.601938,569
1624933980000,2021-06-29T02:33:00Z,ADA/USDT,1.33,1.3319,1.3286,1.329,81236.12,108041.29694,233
1624933920000,2021-06-29T02:32:00Z,ADA/USDT,1.3292,1.3317,1.3291,1.33,194661.78,259032.794515,344
1624933860000,2021-06-29T02:31:00Z,ADA/USDT,1.3273,1.3293,1.3272,1.3292,104442.66,138773.621436,290
1624933800000,2021-06-29T02:30:00Z,ADA/USDT,1.3292,1.3294,1.327,1.3274,304146.31,403912.991387,436
1624933740000,2021-06-29T02:29:00Z,ADA/USDT,1.3312,1.3314,1.3285,1.3289,149779.2,199159.173661,363
1624933680000,2021-06-29T02:28:00Z,ADA/USDT,1.3302,1.3325,1.33,1.3312,94870.15,126300.137864,254
1624933620000,2021-06-29T02:27:00Z,ADA/USDT,1.3328,1.3344,1.3291,1.33,256833.68,341894.661971,607
1624933560000,2021-06-29T02:26:00Z,ADA/USDT,1.3369,1.3375,1.3326,1.333,223557.14,298461.498714,365
1624933500000,2021-06-29T02:25:00Z,ADA/USDT,1.3373,1.3373,1.3365,1.3369,37089.99,49581.467587,85
1624933440000,2021-06-29T02:24:00Z,ADA/USDT,1.3374,1.3382,1.3365,1.3376,40368.66,53992.705309,120
1624933380000,2021-06-29T02:23:00Z,ADA/USDT,1.336,1.3376,1.3358,1.3374,105646.9,141208.81571,204
1624933320000,2021-06-29T02:22:00Z,ADA/USDT,1.3366,1.3367,1.3356,1.3359,64764.14,86530.492432,121
1624933260000,2021-06-29T02:21:00Z,ADA/USDT,1.3388,1.3398,1.3364,1.3364,75550.51,101111.13874,223
1624933200000,2021-06-29T02:20:00Z,ADA/USDT,1.3388,1.3404,1.3382,1.3388,182961.94,245077.265989,339
1624933140000,2021-06-29T02:19:00Z,ADA/USDT,1.3355,1.3389,1.3352,1.3388,79474.5,106240.94019,188
1624933080000,2021-06-29T02:18:00Z,ADA/USDT,1.3364,1.3364,1.3346,1.3356,67146.83,89686.405633,148
1624933020000,2021-06-29T02:17:00Z,ADA/USDT,1.3363,1.3368,1.3361,1.3364,30137.57,40277.75359,102
1624932960000,2021-06-29T02:16:00Z,ADA/USDT,1.3363,1.3369,1.3361,1.3362,27989.37,37405.724237,85
1624932900000,2021-06-29T02:15:00Z,ADA/USDT,1.3384,1.3384,1.3362,1.3364,53486.56,71518.664574,171
1624932840000,2021-06-29T02:14:00Z,ADA/USDT,1.3388,1.339,1.3378,1.3384,40698.41,54475.47649,121
1624932780000,2021-06-29T02:13:00Z,ADA/USDT,1.3396,1.3398,1.3381,1.3388,39448.17,52818.241931,144
1624932720000,2021-06-29T02:12:00Z,ADA/USDT,1.3386,1.3398,1.3386,1.3396,81356.52,108971.387674,194
1624932660000,2021-06-29T02:11:00Z,ADA/USDT,1.3373,1.3387,1.3355,1.3386,99436.41,132907.649012,257
1624932600000,2021-06-29T02:10:00Z,ADA/USDT,1.3376,1.3391,1.337,1.3373,88960.81,119010.977458,223
1624932540000,2021-06-29T02:09:00Z,ADA/USDT,1.3385,1.3385,1.3372,1.3377,25332.87,33891.33244,149
1624932480000,2021-06-29T02:08:00Z,ADA/USDT,1.3394,1.3395,1.3373,1.3385,97044.85,129887.601723,245
1624932420000,2021-06-29T02:07:00Z,ADA/USDT,1.3396,1.3397,1.3387,1.3394,77201.34,103386.323919,187
1624932360000,2021-06-29T02:06:00Z,ADA/USDT,1.3383,1.34,1.3383,1.3395,128090.47,171540.173372,405
1624932300000,2021-06-29T02:05:00Z,ADA/USDT,1.336,1.3384,1.3352,1.3383,73094.51,97712.692421,234
1624932240000,2021-06-29T02:04:00Z,ADA/USDT,1.3357,1.3369,1.3346,1.3359,92437.68,123478.662148,210
1624932180000,2021-06-29T02:03:00Z,ADA/USDT,1.3348,1.336,1.3339,1.3357,32774.96,43761.661088,137
1624932120000,2021-06-29T02:02:00Z,ADA/USDT,1.3344,1.3352,1.3324,1.3347,65839.68,87795.84622,168
1624932060000,2021-06-29T02:01:00Z,ADA/USDT,1.3338,1.3348,1.3335,1.3344,38529.64,51400.545575,139
1624932000000,2021-06-29T02:00:00Z,ADA/USDT,1.3348,1.3365,1.3336,1.3336,260121.73,347401.008145,391
1624931940000,2021-06-29T01:59:00Z,ADA/USDT,1.3327,1.335,1.3326,1.3348,62251.22,83024.123139,174
1624931880000,2021-06-29T01:58:00Z,ADA/USDT,1.3333,1.334,1.3327,1.3328,42769.11,57025.123047,119
1624931820000,2021-06-29T01:57:00Z,ADA/USDT,1.334,1.3343,1.3326,1.3334,46269.11,61697.152401,112
